model,dataset,filename,runtime_sec,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
OmniAnomaly,Exathlon,175_Exathlon_id_2_Facility_tr_10684_1st_10784.csv,103.76,0.9470507850520236,0.9985453808796203,0.9571997074904893,0.9985452229827829,0.8685024296863496,0.9927906671909817,0.9907609608600699,0.039651538162902976,0.9908655144640636
OmniAnomaly,Exathlon,176_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,97.53,0.9449324269455239,0.9964833742448935,0.9471872501364486,0.9965474950697925,0.14668021680216803,0.9968830216354969,0.9622222222222218,0.07258611716131845,0.977367720840849
OmniAnomaly,Exathlon,177_Exathlon_id_4_Facility_tr_11665_1st_13484.csv,108.95,0.9487646319296446,0.9976945627965466,0.9586302404622221,0.9981461520240404,0.6959012780960776,0.9947341600135893,0.990279084352461,0.040518776065723745,0.9937549596823811
OmniAnomaly,Exathlon,179_Exathlon_id_6_Facility_tr_11665_1st_13484.csv,114.82,0.7978324078335717,0.9887140920179993,0.802071965398112,0.988904618895618,0.33809785596481584,0.9840362964207696,0.9283018867924523,0.03959367735345422,0.9631818655121791
OmniAnomaly,Exathlon,180_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,99.36,0.9450389920539618,0.9964866173342672,0.9472346159944823,0.9965486551323064,0.14762146605722024,0.9968830216354969,0.9624724061810149,0.07260257175089375,0.977493975322743
OmniAnomaly,Exathlon,181_Exathlon_id_8_Facility_tr_11663_1st_13482.csv,107.12,0.9698514654063932,0.9991134686547049,0.9756455861083301,0.9991607639231621,0.7772063361448261,0.995945945945946,0.9936875328774323,0.04094882957970447,0.9955164166018271
OmniAnomaly,Exathlon,182_Exathlon_id_9_Facility_tr_10766_1st_12590.csv,110.04,0.9450072927589839,0.9964867786333619,0.9472583022290041,0.9965503460847245,0.1473078225533356,0.9968830216354969,0.9623893805309729,0.07259708613027431,0.9774851302777998
OmniAnomaly,Exathlon,183_Exathlon_id_10_Facility_tr_11665_1st_13484.csv,108.52,0.9487373551453858,0.9976829420903977,0.9585983346512145,0.9981467502391225,0.6953262786596119,0.9947341600135893,0.990266875981161,0.04051767952587284,0.9937501796565191
OmniAnomaly,Exathlon,184_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,104.69,0.9487662368971226,0.997689939504853,0.9586894442755811,0.9981513392442519,0.6959012780960776,0.9947341600135893,0.990279084352461,0.04051881767092412,0.9937503070731128
OmniAnomaly,Exathlon,185_Exathlon_id_12_Facility_tr_11665_1st_13484.csv,116.33,0.9487840656356785,0.9977051838720592,0.9585533810702936,0.9981464014969326,0.6953262786596119,0.9947341600135893,0.990266875981161,0.04051772119960578,0.9937454621101761
OmniAnomaly,Exathlon,186_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,102.26,0.9449315522434678,0.9964823844549942,0.9471416979732292,0.9965452736653043,0.14699407281964436,0.9968830216354969,0.96230598669623,0.07259135337199003,0.9773732314278497
OmniAnomaly,Exathlon,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,44.65,0.897576114426986,0.9873528314108342,0.9365050499326687,0.9928177664782795,0.1273133375877473,0.4987850108709554,0.4842233009708733,0.0358033346343817,0.4325328003647075
OmniAnomaly,Exathlon,188_Exathlon_id_15_Facility_tr_12538_1st_12638.csv,127.98,0.9587950397593988,0.9940868780026751,0.9726695731786056,0.9975070153237368,0.1706654594839294,0.9981716198208808,0.9808130081300808,0.029104844213786056,0.9885039110073491
OmniAnomaly,Exathlon,189_Exathlon_id_16_Facility_tr_11663_1st_13482.csv,118.83,0.969892866069478,0.9991147957974373,0.9756959608540942,0.999163672452831,0.7777092329837549,0.995945945945946,0.9936941671045713,0.04094972639624536,0.995524611456332
OmniAnomaly,Exathlon,190_Exathlon_id_17_Facility_tr_12538_1st_12638.csv,129.79,0.9588009580205874,0.9941223978745485,0.9726598241088962,0.9975090373818346,0.17054263565891473,0.9981097579870472,0.9801626016260157,0.029104872868411142,0.9885740200380482
OmniAnomaly,Exathlon,191_Exathlon_id_18_Facility_tr_11665_1st_13484.csv,100.31,0.9487334053411383,0.9976913686642785,0.9586017783393072,0.9981479428066226,0.6953262786596119,0.9947341600135893,0.990266875981161,0.04051776287073312,0.9937398309583488
OmniAnomaly,Exathlon,192_Exathlon_id_19_Facility_tr_11665_1st_13484.csv,121.28,0.9487673836095927,0.9976943363177306,0.9585427654349453,0.9981436865744567,0.6947507719453022,0.9947341600135893,0.9902546369066325,0.04051653943396885,0.993750088154313
OmniAnomaly,Exathlon,193_Exathlon_id_20_Facility_tr_8898_1st_8998.csv,90.48,0.9309163889131562,0.9965050214283951,0.9429216522445837,0.9972110134269101,0.0,0.0,0.0,0.0,0.0008109415640709324
OmniAnomaly,Exathlon,194_Exathlon_id_21_Facility_tr_6985_1st_7085.csv,70.26,0.9663864612724973,0.9964245163195669,0.9819259440524685,0.9981165261085734,0.16127200454287335,0.9998970451971585,0.9988276670574437,0.04488228191108177,0.9962067554571037
OmniAnomaly,Exathlon,196_Exathlon_id_23_Facility_tr_11665_1st_13484.csv,109.89,0.9487621297614564,0.9976983504595053,0.9586181820857267,0.9981472617025846,0.6953262786596119,0.9947341600135893,0.990266875981161,0.04051771761393058,0.9937585865433546
OmniAnomaly,Exathlon,197_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,107.06,0.9450182986945938,0.9964864413716185,0.9472663743958251,0.9965497580994803,0.1473078225533356,0.9968830216354969,0.9623893805309729,0.07259708613027431,0.9774838027785195
OmniAnomaly,Exathlon,198_Exathlon_id_25_Facility_tr_12538_1st_12638.csv,99.06,0.9584398043896596,0.9939778207845398,0.972385264608454,0.9974726040580851,0.16982734220209453,0.9981406879454602,0.9803921568627445,0.029103140447924752,0.9883955677167923
OmniAnomaly,Exathlon,199_Exathlon_id_26_Facility_tr_12538_1st_12638.csv,124.61,0.9587515780159651,0.9940905434224147,0.9726398113864381,0.9975107262342394,0.17157722105977494,0.9981097579870472,0.9802907915993532,0.029107207245082974,0.9884475128003175
OmniAnomaly,Exathlon,200_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,112.21,0.944953230438939,0.9964838581421775,0.9471970532383596,0.9965461191415131,0.1473078225533356,0.9968830216354969,0.9623893805309729,0.07259708613027431,0.9774847341558274
OmniAnomaly,SMD,057_SMD_id_1_Facility_tr_4529_1st_4629.csv,47.6,0.16047004997323164,0.8334615835792083,0.21019650179552243,0.8682371487671204,0.06431852986217458,0.8052930056710775,0.287671232876712,0.004512665205395897,0.8123809607806785
OmniAnomaly,SMD,058_SMD_id_2_Facility_tr_1087_1st_1187.csv,7.12,0.12527627069817326,0.7659706043900552,0.22025169769736203,0.8438536687614852,0.04555808656036447,0.8774531181857829,0.3370786516853928,0.007639922529500083,0.9036771185180607
OmniAnomaly,SMD,059_SMD_id_3_Facility_tr_757_1st_857.csv,3.09,0.31657265743136836,0.8798612059085902,0.2457275996896607,0.9106217632983948,0.1390728476821192,0.639225181598063,0.30434782608695615,0.002319290520614806,0.7992631975848216
OmniAnomaly,SMD,060_SMD_id_4_Facility_tr_7176_1st_10609.csv,40.69,0.16855627670585108,0.7285907282820796,0.14177898106320774,0.8284056861308685,0.1271186440677966,0.9166666666666666,0.5309734513274331,0.006693495084164313,0.944291297605185
OmniAnomaly,SMD,061_SMD_id_5_Facility_tr_7176_1st_15144.csv,31.58,0.2812147647357197,0.7286186150052585,0.3162844081764545,0.7973146615962587,0.06201550387596899,0.2682619647355164,0.28205128205128177,0.014255185730460692,0.29138500353815466
OmniAnomaly,SMD,063_SMD_id_7_Facility_tr_5923_1st_6506.csv,57.74,0.19733148664655464,0.7472759920282562,0.19392539425048855,0.7530117565522525,0.03297609233305853,0.9252252252252252,0.5298013245033107,0.00755546989974256,0.835601481496954
OmniAnomaly,SMD,064_SMD_id_8_Facility_tr_2272_1st_2372.csv,6.15,0.19324649034537797,0.6353915989144618,0.23521443151551333,0.7537291590299326,0.09245742092457421,0.22020431328036322,0.18095238095238075,0.07264945053457639,0.18075220337388323
OmniAnomaly,SMD,065_SMD_id_9_Facility_tr_737_1st_837.csv,4.99,0.343170857524972,0.7779644335598851,0.35334742445890177,0.7418292325121034,0.01992825827022718,0.9501267962806424,0.26007802340702163,0.01453294792369298,0.8165910056814034
OmniAnomaly,SMD,066_SMD_id_10_Facility_tr_2634_1st_2734.csv,20.78,0.22535555445789127,0.806172842844697,0.19428465711300652,0.7795600350380588,0.13195098963242224,0.9590336134453782,0.5172413793103443,0.009812508847853929,0.9292456985132385
OmniAnomaly,SMD,067_SMD_id_11_Facility_tr_1980_1st_2080.csv,4.38,0.06821480299322782,0.6336248625849155,0.06785427979386155,0.5802478805188325,0.022988505747126436,0.9710078232857801,0.29885057471264315,0.009974047014181201,0.8095539999893359
OmniAnomaly,SMD,068_SMD_id_12_Facility_tr_1099_1st_1199.csv,4.7,0.49095284424606433,0.8434621286838293,0.4201114655103263,0.8599937184872886,0.5180180180180181,0.879045996592845,0.7814269535673833,0.00511038360093073,0.798981368178812
OmniAnomaly,SMD,069_SMD_id_13_Facility_tr_5925_1st_12760.csv,39.33,0.1627953468603885,0.5210112755704185,0.15535813621625946,0.4950652050577771,0.03146374829001368,0.990529638723255,0.59643435980551,0.02816791796175008,0.9202870178384451
OmniAnomaly,SMD,070_SMD_id_14_Facility_tr_1070_1st_1170.csv,5.29,0.29682832944464754,0.8500989734873647,0.25159320844304417,0.8571252200743235,0.19959266802443992,0.9550827423167849,0.740554156171284,0.0037876137227462986,0.8453233172027479
OmniAnomaly,SMD,071_SMD_id_15_Facility_tr_1109_1st_1209.csv,5.3,0.44460415873713693,0.8323782444661565,0.33280525522491594,0.8370060813053417,0.2955145118733509,0.8842832469775475,0.6120218579234967,0.0073123375911418875,0.76142445329202
OmniAnomaly,SMD,073_SMD_id_17_Facility_tr_5926_1st_10620.csv,52.69,0.33440271975325586,0.7985041938490214,0.37128601798051614,0.8742814563231758,0.3087248322147651,0.6451612903225806,0.5154061624649854,0.0014605762705806767,0.8529816916668026
OmniAnomaly,SMD,074_SMD_id_18_Facility_tr_7174_1st_21230.csv,47.07,0.12098648027840245,0.6913880541678984,0.11491642081701504,0.7575138491294342,0.125,0.920863309352518,0.46511627906976694,0.0051785622286941845,0.92273139291016
OmniAnomaly,SMD,075_SMD_id_19_Facility_tr_564_1st_664.csv,6.13,0.3754025497387894,0.8270254795776765,0.21604169637881934,0.8034399497717166,0.1494949494949495,0.799475753604194,0.09046454767726143,0.00170309687910276,0.8837284576284499
OmniAnomaly,SMD,076_SMD_id_20_Facility_tr_5925_1st_17580.csv,53.55,0.9187629427278806,0.9969928200214128,0.8450579962621798,0.9971869549826143,0.7421875,1.0,0.9999999999999996,0.050313851247470794,0.999683025341917
OmniAnomaly,SMD,077_SMD_id_21_Facility_tr_3026_1st_3126.csv,6.91,0.09706449352345116,0.6523751525812151,0.2623030690551334,0.8156934697993569,0.0,0.0,0.0,0.0,0.2754905328511054
OmniAnomaly,SMD,078_SMD_id_22_Facility_tr_500_1st_326.csv,3.19,0.6325116892462087,0.8782515425112446,0.61610994564126,0.8657210215463328,0.025830258302583026,0.5704742818971276,0.4686192468619242,0.0066880555897843716,0.80168479502774
OmniAnomaly,LTDB,079_LTDB_id_1_Medical_tr_3618_1st_3718.csv,51.79,0.2826755309116069,0.6446842488121947,0.3676497048118879,0.7539910765958268,0.1294972005100061,0.9339694174143814,0.5277903298689557,0.0025394298032155004,0.833648620507873
OmniAnomaly,LTDB,080_LTDB_id_2_Medical_tr_500_1st_266.csv,31.68,0.1332627096592462,0.45699864517924665,0.19190118140109502,0.5778717006515168,0.019567395532504275,0.2534435261707989,0.10713884835559502,0.002228684887371574,0.4145482734258709
OmniAnomaly,LTDB,081_LTDB_id_3_Medical_tr_500_1st_26.csv,27.27,0.371482714749942,0.5533741979191245,0.41918727876317724,0.6179049428304342,0.05956885678247907,0.9638757079442829,0.4761362515952442,0.003768687559379233,0.7110423575166858
OmniAnomaly,LTDB,083_LTDB_id_5_Medical_tr_15502_1st_15602.csv,152.71,0.017683376963876743,0.6795784951629491,0.012628955272190608,0.6895903000844749,0.020309994655264563,0.23996198622000475,0.02320610687022898,0.0016784883522391173,0.675234418087471
OmniAnomaly,TAO,116_TAO_id_1_Environment_tr_500_1st_3.csv,15.42,0.047830817986241385,0.48585733109644935,0.8167286862007889,0.946076397138898,0.03991596638655462,0.03991596638655462,0.04112554112554062,0.0002132525193889126,0.41196803960288186
OmniAnomaly,TAO,117_TAO_id_2_Environment_tr_500_1st_1.csv,12.25,0.14339089933432098,0.5093443213602161,0.6796901820174944,0.8466777150629354,0.0,0.0,0.0,0.0,
OmniAnomaly,TAO,118_TAO_id_3_Environment_tr_500_1st_7.csv,9.7,0.05184004632258457,0.511797974775607,0.3550267414040506,0.7117949671166258,0.06041666666666667,0.062434963579604576,0.06170212765957397,0.000208480574928481,0.45107194082462676
OmniAnomaly,TAO,119_TAO_id_4_Environment_tr_500_1st_1.csv,20.59,0.09335445530580957,0.4961293564606651,0.918748902292171,0.9702631806624981,0.05390463026952315,0.06194081211286993,0.0565843228589969,0.0002224854301130218,0.3403888732846629
OmniAnomaly,TAO,121_TAO_id_6_Environment_tr_500_1st_7.csv,13.63,0.1426120098981023,0.5036161516843142,0.8290629639726413,0.9238574122164462,0.0,0.0,0.0,0.0,
OmniAnomaly,TAO,122_TAO_id_7_Environment_tr_500_1st_19.csv,12.59,0.09373694853218875,0.49802792025819875,0.7263858432610184,0.8927276987144598,0.0692410119840213,0.07947019867549669,0.07365439093484372,0.0002212223735571935,0.35795581572355223
OmniAnomaly,TAO,123_TAO_id_8_Environment_tr_500_1st_62.csv,15.06,0.05128354556278433,0.5077810954036528,0.8570790487860745,0.9545381025787988,0.04132231404958678,0.043343653250773995,0.0423728813559317,0.00021091005592455635,0.44685275145429393
OmniAnomaly,TAO,124_TAO_id_9_Environment_tr_500_1st_1.csv,14.44,0.05053351497881088,0.5110279937111556,0.8109650474788387,0.9451148385880728,0.032432432432432434,0.03879310344827586,0.03223825606386194,0.000212291812269885,0.41143742119182825
OmniAnomaly,TAO,125_TAO_id_10_Environment_tr_500_1st_9.csv,36.69,0.09362221847091576,0.49934115864049894,0.9643854513146899,0.9864497866872628,0.06901041666666667,0.07777057679844458,0.07315389924085527,0.00022165796679141198,0.38327723542929204
OmniAnomaly,TAO,127_TAO_id_12_Environment_tr_500_1st_24.csv,5.12,0.05268286824693613,0.5121089327215302,0.39167374159395263,0.6923077144279587,0.058823529411764705,0.11428571428571428,0.0606060606060601,0.0002121293296079764,0.8806187523169596
OmniAnomaly,TAO,128_TAO_id_13_Environment_tr_500_1st_7.csv,13.49,0.14350625146675444,0.5039099214116411,0.8287942437663443,0.9239559328035817,0.0,0.0,0.0,0.0,
