model,dataset,filename,runtime_sec,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
CBLOF,Exathlon,180_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,0.54,0.9632374275902106,0.9923775571118182,0.9619898523440353,0.992560401111421,0.0,0.0,0.0,0.0,
CBLOF,Exathlon,181_Exathlon_id_8_Facility_tr_11663_1st_13482.csv,0.6,0.819607196366972,0.9753136783339432,0.8090458300482092,0.9764989898691795,0.39346049046321524,0.8001628001628002,0.7999999999999995,0.0499923572904025,0.7865771584515118
CBLOF,Exathlon,182_Exathlon_id_9_Facility_tr_10766_1st_12590.csv,0.49,0.9632374275902106,0.9923775571118182,0.9619898523440353,0.992560401111421,0.0,0.0,0.0,0.0,
CBLOF,Exathlon,183_Exathlon_id_10_Facility_tr_11665_1st_13484.csv,0.83,0.8752460892465102,0.978747696476152,0.8751721107320751,0.9814668465351931,0.5087853323147441,1.0,0.9999999999999996,0.05450686771674608,0.9962126258385868
CBLOF,Exathlon,184_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,0.77,0.8752460892465102,0.978747696476152,0.8751721107320751,0.9814668465351931,0.5087853323147441,1.0,0.9999999999999996,0.05450686771674608,0.9962126258385868
CBLOF,Exathlon,185_Exathlon_id_12_Facility_tr_11665_1st_13484.csv,0.79,0.8752460892465102,0.978747696476152,0.8751721107320751,0.9814668465351931,0.5087853323147441,1.0,0.9999999999999996,0.05450686771674608,0.9962126258385868
CBLOF,Exathlon,186_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,0.48,0.9632374275902106,0.9923775571118182,0.9619898523440353,0.992560401111421,0.0,0.0,0.0,0.0,
CBLOF,Exathlon,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,3.32,0.4028125306062258,0.5258259750117318,0.2957246187642459,0.4979071799844591,0.0,0.0,0.0,0.0,
CBLOF,Exathlon,188_Exathlon_id_15_Facility_tr_12538_1st_12638.csv,8.02,0.9191916460044821,0.9758374372290005,0.9273886988684433,0.9813005925351026,0.0,0.0,0.0,0.0,
CBLOF,Exathlon,189_Exathlon_id_16_Facility_tr_11663_1st_13482.csv,0.58,0.819607196366972,0.9753136783339432,0.8090458300482092,0.9764989898691795,0.39346049046321524,0.8001628001628002,0.7999999999999995,0.0499923572904025,0.7865771584515118
CBLOF,Exathlon,190_Exathlon_id_17_Facility_tr_12538_1st_12638.csv,7.58,0.9191916460044821,0.9758374372290005,0.9273886988684433,0.9813005925351026,0.0,0.0,0.0,0.0,
CBLOF,Exathlon,191_Exathlon_id_18_Facility_tr_11665_1st_13484.csv,0.92,0.8752460892465102,0.978747696476152,0.8751721107320751,0.9814668465351931,0.5087853323147441,1.0,0.9999999999999996,0.05450686771674608,0.9962126258385868
CBLOF,Exathlon,192_Exathlon_id_19_Facility_tr_11665_1st_13484.csv,0.78,0.8752460892465102,0.978747696476152,0.8751721107320751,0.9814668465351931,0.5087853323147441,1.0,0.9999999999999996,0.05450686771674608,0.9962126258385868
CBLOF,Exathlon,193_Exathlon_id_20_Facility_tr_8898_1st_8998.csv,0.41,0.0432406755115237,0.038680141818433385,0.04522629134535578,0.04110641014736279,0.0,0.0,0.0,0.0,
CBLOF,Exathlon,194_Exathlon_id_21_Facility_tr_6985_1st_7085.csv,2.9,0.9037161847559513,0.9723853996264874,0.9227284560869058,0.9802135824994278,0.0,0.0,0.0,0.0,
CBLOF,Exathlon,196_Exathlon_id_23_Facility_tr_11665_1st_13484.csv,0.88,0.8752460892465102,0.978747696476152,0.8751721107320751,0.9814668465351931,0.5087853323147441,1.0,0.9999999999999996,0.05450686771674608,0.9962126258385868
CBLOF,Exathlon,197_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,0.52,0.9632374275902106,0.9923775571118182,0.9619898523440353,0.992560401111421,0.0,0.0,0.0,0.0,
CBLOF,Exathlon,198_Exathlon_id_25_Facility_tr_12538_1st_12638.csv,7.65,0.9191916460044821,0.9758374372290005,0.9273886988684433,0.9813005925351026,0.0,0.0,0.0,0.0,
CBLOF,Exathlon,199_Exathlon_id_26_Facility_tr_12538_1st_12638.csv,7.59,0.9191916460044821,0.9758374372290005,0.9273886988684433,0.9813005925351026,0.0,0.0,0.0,0.0,
CBLOF,Exathlon,200_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,0.48,0.9632374275902106,0.9923775571118182,0.9619898523440353,0.992560401111421,0.0,0.0,0.0,0.0,
CBLOF,SMD,057_SMD_id_1_Facility_tr_4529_1st_4629.csv,1.13,0.10908060978510496,0.43659119771916444,0.067563121154243,0.46539479856739635,0.11904761904761904,0.7586980920314254,0.6034482758620684,0.004522832661119967,0.6553230394073771
CBLOF,SMD,058_SMD_id_2_Facility_tr_1087_1st_1187.csv,4.31,0.18702748868137137,0.8088897499751165,0.24792594439182872,0.8666934791137113,0.01375,0.6447761194029851,0.0516229956980836,0.00739461671413063,0.6873142053583414
CBLOF,SMD,059_SMD_id_3_Facility_tr_757_1st_857.csv,0.88,0.265778095553227,0.846664275124683,0.19208075237970995,0.8532092207408244,0.3426124197002141,0.790625,0.5123513266239702,0.0023281149022634467,0.7051048555928365
CBLOF,SMD,060_SMD_id_4_Facility_tr_7176_1st_10609.csv,2.62,0.06747126250755495,0.5751670753456466,0.03946416756357574,0.7273877937367714,0.055825242718446605,0.5593525179856115,0.09108910891089073,0.007643665897829306,0.5455483994670899
CBLOF,SMD,061_SMD_id_5_Facility_tr_7176_1st_15144.csv,2.81,0.029652535857484067,0.23454659731533792,0.03324592023297594,0.27314371144322175,0.001455604075691412,0.2686002522068096,0.22222222222222177,0.014224068996825118,0.29352721071815846
CBLOF,SMD,063_SMD_id_7_Facility_tr_5923_1st_6506.csv,0.52,0.13163479741805226,0.5706678308569625,0.09881827835072801,0.5542819268644645,0.10418195157740279,0.5242718446601942,0.3351032448377576,0.021771929794000524,0.4381049080437909
CBLOF,SMD,064_SMD_id_8_Facility_tr_2272_1st_2372.csv,3.69,0.08041791610630522,0.3903337933432198,0.05666910695625945,0.42972101252623607,0.06472919418758256,0.12419974391805377,0.08019639934533505,0.06350884487952474,0.17545242173459114
CBLOF,SMD,065_SMD_id_9_Facility_tr_737_1st_837.csv,2.57,0.17114893460952893,0.5845743285531344,0.17700238890726838,0.6015776551011378,0.08296769046669326,0.9968691296180339,0.8517608517608513,0.015717929368226406,0.8461995628178931
CBLOF,SMD,066_SMD_id_10_Facility_tr_2634_1st_2734.csv,0.9,0.725818262980387,0.8745714624383722,0.7269327485171068,0.8919190030458157,0.5726807888970051,0.9732002101944298,0.8571428571428567,0.011349548266494263,0.8505719291474062
CBLOF,SMD,067_SMD_id_11_Facility_tr_1980_1st_2080.csv,0.67,0.14225712318131856,0.716475545453536,0.0909101501525716,0.5586053102187833,0.02664298401420959,0.8593429158110883,0.16853932584269626,0.008673987792337955,0.16522462057793552
CBLOF,SMD,068_SMD_id_12_Facility_tr_1099_1st_1199.csv,0.59,0.11190256183415845,0.6475457788651092,0.04194139930755226,0.654443453678656,0.12521150592216582,0.6354679802955665,0.21936758893280606,0.005260576257820406,0.7544819117977556
CBLOF,SMD,069_SMD_id_13_Facility_tr_5925_1st_12760.csv,0.46,0.07172106740085595,0.19723043481254238,0.07212431072826085,0.1979594354417462,0.0,0.0,0.0,0.0,
CBLOF,SMD,070_SMD_id_14_Facility_tr_1070_1st_1170.csv,0.52,0.04482969584265273,0.5734249357222,0.02692794847078287,0.5284474374263847,0.05474452554744526,0.6557377049180327,0.1948051948051945,0.003647730182111367,0.6439851731034157
CBLOF,SMD,071_SMD_id_15_Facility_tr_1109_1st_1209.csv,0.57,0.09574451637360426,0.6123614252048317,0.026796450788743452,0.5682788217266154,0.09375,0.4073107049608355,0.15306122448979564,0.005352681787956033,0.7184730160150137
CBLOF,SMD,073_SMD_id_17_Facility_tr_5926_1st_10620.csv,0.55,0.044302504822541604,0.5633156824536134,0.008680699729256312,0.5899222021830025,0.0,0.0,0.0,0.0,
CBLOF,SMD,074_SMD_id_18_Facility_tr_7174_1st_21230.csv,1.47,0.41105364984092657,0.9409715797883388,0.2832428436158196,0.9470995272294461,0.14259927797833935,0.32273838630806845,0.15975733063700692,0.016487965870798437,0.8936346312809268
CBLOF,SMD,075_SMD_id_19_Facility_tr_564_1st_664.csv,5.62,0.11044890469654343,0.5857529707150556,0.0694175763836721,0.7716335986557312,0.14666666666666667,0.8448753462603878,0.09523809523809514,0.004615157516932605,0.07208315936814379
CBLOF,SMD,076_SMD_id_20_Facility_tr_5925_1st_17580.csv,0.39,0.7420869488325569,0.9643961288164249,0.7127805467854947,0.9690968508605591,0.4756335282651072,0.5833333333333334,0.5147679324894511,0.04823455032899417,0.9945478719590171
CBLOF,SMD,077_SMD_id_21_Facility_tr_3026_1st_3126.csv,4.17,0.07132767934301779,0.38844251839191585,0.07690674013402103,0.4760036294202905,0.05786873676781934,0.0687719298245614,0.08590885280251405,0.050111228193419975,0.289831629460823
CBLOF,SMD,078_SMD_id_22_Facility_tr_500_1st_326.csv,0.49,0.05922711695856145,0.6440789474239154,0.0780162680022357,0.5960149143971301,0.0,0.0,0.0,0.0,
CBLOF,LTDB,079_LTDB_id_1_Medical_tr_3618_1st_3718.csv,23.1,0.1962771780708974,0.4929137072680259,0.24056456279948787,0.575841932963635,0.08528030930682132,0.9092224914256946,0.37507631716985806,0.002536657927385728,0.7372172312348034
CBLOF,LTDB,080_LTDB_id_2_Medical_tr_500_1st_266.csv,34.67,0.13745357276366726,0.4783748763135248,0.19272321641210635,0.579602894048115,0.011677934849416103,0.24050908299793322,0.09346889055472221,0.0022656332531907084,0.3535312820820386
CBLOF,LTDB,081_LTDB_id_3_Medical_tr_500_1st_26.csv,19.38,0.32193773651615376,0.4669101616298057,0.37242039534463556,0.5461599330138388,0.03984370374755787,0.942322743463191,0.4567073021983988,0.003767992883818884,0.6819678139467091
CBLOF,LTDB,083_LTDB_id_5_Medical_tr_15502_1st_15602.csv,0.64,0.0038461924409947143,0.34216706247739204,0.0039035898282207453,0.3471091473402683,0.007827788649706457,0.2605724049551474,0.010315925209542215,0.0016743483873671852,0.6827978813626933
CBLOF,TAO,116_TAO_id_1_Environment_tr_500_1st_3.csv,16.51,1.0,0.9999999999999999,0.9997672900390255,0.9999935960359915,0.9652996845425867,0.9674711437565582,0.9654403567447041,0.0002121084524355268,0.9653306553851858
CBLOF,TAO,117_TAO_id_2_Environment_tr_500_1st_1.csv,16.03,1.0,0.9999999999999999,0.9999981204260482,0.9999998464116208,0.0,0.0,0.0,0.0,
CBLOF,TAO,118_TAO_id_3_Environment_tr_500_1st_7.csv,12.86,1.0,1.0,0.9990516986413167,0.9999739275063803,0.9726315789473684,0.9758656873032528,0.974808324205914,0.00020867013238853012,0.9746284456386262
CBLOF,TAO,119_TAO_id_4_Environment_tr_500_1st_1.csv,28.41,1.0,1.0,0.999996854406777,0.9999998325023858,0.8545454545454545,0.8776722090261283,0.8696227663798802,0.00022202005042470366,0.868293211101428
CBLOF,TAO,121_TAO_id_6_Environment_tr_500_1st_7.csv,18.96,1.0,1.0,0.9999912902147473,0.9999992664785988,0.0,0.0,0.0,0.0,
CBLOF,TAO,122_TAO_id_7_Environment_tr_500_1st_19.csv,17.3,1.0,1.0,0.9998996444389229,0.9999946550778093,0.9065743944636678,0.9208878770631759,0.9118579581483824,0.00022137006374417246,0.9111350311087945
CBLOF,TAO,123_TAO_id_8_Environment_tr_500_1st_62.csv,15.94,1.0,1.0,0.9999128404933044,0.9999976026193841,0.9969104016477858,0.9969104016477858,0.9967497291440948,0.0002116570362124682,0.9967497291440948
CBLOF,TAO,124_TAO_id_9_Environment_tr_500_1st_1.csv,15.72,1.0,1.0,0.9999500064646515,0.9999986256610665,0.9989637305699481,0.9989637305699481,0.9989023051591652,0.00021184080162745553,0.9989023051591652
CBLOF,TAO,125_TAO_id_10_Environment_tr_500_1st_9.csv,46.21,1.0,1.0,0.999996690128495,0.9999998237954716,0.9129682997118156,0.9259681093394078,0.920554854981084,0.00022049677220133265,0.9197987058259004
CBLOF,TAO,127_TAO_id_12_Environment_tr_500_1st_24.csv,3.67,1.0,1.0,0.999215566036996,0.9999784402779508,0.9832285115303984,0.9842931937172775,0.9833147942157948,0.00021274104292299848,0.9832956259426844
CBLOF,TAO,128_TAO_id_13_Environment_tr_500_1st_7.csv,12.36,1.0,1.0,0.9999912902147473,0.9999992664785988,0.0,0.0,0.0,0.0,
