model,dataset,filename,runtime_sec,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
KMeansAD,Exathlon,177_Exathlon_id_4_Facility_tr_11665_1st_13484.csv,3.68,0.5556377452825829,0.9371554944822889,0.5630202077210026,0.9405404723469218,0.3344947735191638,0.9703396851698426,0.8745620182200415,0.03960317599984289,0.9084116524563268
KMeansAD,Exathlon,179_Exathlon_id_6_Facility_tr_11665_1st_13484.csv,2.49,0.293733075044914,0.7336311889007012,0.29076146237114847,0.7342807568089901,0.16589577551649706,0.9922060318536089,0.9212328767123281,0.03886173773197323,0.9311572045159556
KMeansAD,Exathlon,180_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,2.55,0.26077074596711125,0.6909328495103446,0.2601199996522921,0.6912403713471541,0.1413427561837456,0.9921532846715329,0.9071274298056149,0.07253741827029293,0.8817918967789553
KMeansAD,Exathlon,181_Exathlon_id_8_Facility_tr_11663_1st_13482.csv,2.75,0.2555497515727783,0.8224089152450641,0.2529491252800709,0.8242304927234753,0.1338443396226415,0.9645018812367087,0.6766020864381516,0.03899468846760016,0.8948762592333449
KMeansAD,Exathlon,182_Exathlon_id_9_Facility_tr_10766_1st_12590.csv,2.32,0.1634776384740913,0.5954803465777926,0.1612925041035105,0.5958751821819251,0.04780876494023904,0.9608553503578687,0.39398084815321444,0.07072710202100572,0.9142745023086783
KMeansAD,Exathlon,183_Exathlon_id_10_Facility_tr_11665_1st_13484.csv,3.72,0.5428271276662361,0.9326979306146377,0.554516043233366,0.9361263573248804,0.3671118093741817,0.9685742639761826,0.8806532663316577,0.039715381408401154,0.9205246965538718
KMeansAD,Exathlon,184_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,3.79,0.5340204393375452,0.9203997326113,0.5480322706875385,0.9240396721099083,0.36597938144329895,0.9603148573302722,0.8543922984356191,0.03973553466930788,0.8902002153046116
KMeansAD,Exathlon,185_Exathlon_id_12_Facility_tr_11665_1st_13484.csv,3.53,0.5635973212084568,0.9346087011474259,0.5786159112306726,0.9380263994208684,0.3907637655417407,0.9601574028529267,0.863712843522153,0.039814235018887534,0.8908868479371345
KMeansAD,Exathlon,186_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,2.44,0.15215817249231453,0.5330228394190333,0.15200131712430356,0.5333975486766294,0.05183356840620593,0.9919722678343368,0.7696335078534027,0.07075138598349771,0.875385335060661
KMeansAD,Exathlon,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,9.67,0.9856202739724207,0.997753916070962,0.992236251701503,0.9988682125376731,0.384391056797667,1.0,0.9999999999999996,0.04488545299662425,0.9742369860472665
KMeansAD,Exathlon,188_Exathlon_id_15_Facility_tr_12538_1st_12638.csv,33.96,0.22570999871864003,0.5135559344864091,0.23933211018990105,0.5325481323643186,0.10373863253620748,0.846193257505892,0.6379012771832925,0.026079966349138367,0.7551743797443278
KMeansAD,Exathlon,189_Exathlon_id_16_Facility_tr_11663_1st_13482.csv,2.53,0.3901195665428485,0.8863669115345901,0.3884785941917255,0.8881288892580805,0.19047619047619047,0.969258589511754,0.7792207792207787,0.03927718374300676,0.9110390291329338
KMeansAD,Exathlon,190_Exathlon_id_17_Facility_tr_12538_1st_12638.csv,35.59,0.24126108806717075,0.515753619357668,0.25754038435821963,0.5343818376089737,0.1092064933590646,0.9200194520992057,0.7413543974568917,0.026230966168427645,0.8143012849093887
KMeansAD,Exathlon,191_Exathlon_id_18_Facility_tr_11665_1st_13484.csv,3.52,0.5335529334730584,0.93047244043326,0.5474941856003224,0.9334909825793835,0.36156436156436156,0.9614184862912494,0.8559166155732674,0.03971829091043558,0.8925846925100331
KMeansAD,Exathlon,192_Exathlon_id_19_Facility_tr_11665_1st_13484.csv,3.42,0.563533529248066,0.9346263352566226,0.5786006332875392,0.9380459810492757,0.3903553299492386,0.9601574028529267,0.8635597978663666,0.039812982526074875,0.8908761695675006
KMeansAD,Exathlon,193_Exathlon_id_20_Facility_tr_8898_1st_8998.csv,2.43,0.0866382502887364,0.11428097525720604,0.09035942234539608,0.11697245063658021,0.08077858880778589,0.9932354818123803,0.8623376623376617,0.038302731973752925,0.9106246126876526
KMeansAD,Exathlon,194_Exathlon_id_21_Facility_tr_6985_1st_7085.csv,8.3,0.5505390301758433,0.7319697829393799,0.6046403667668977,0.7648482156904431,0.4313850063532402,0.9916275270573821,0.970693352394567,0.03970235992080733,0.9798321367572633
KMeansAD,Exathlon,196_Exathlon_id_23_Facility_tr_11665_1st_13484.csv,5.22,0.5910185363848698,0.9470348909203048,0.5994002524528994,0.9506800932985947,0.3356346255974509,0.9660178159023425,0.8598639455782306,0.039617074242041805,0.8921604629501914
KMeansAD,Exathlon,197_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,3.38,0.15350270388010395,0.5550190161123767,0.15313444204828472,0.5553805352270823,0.050862219125587874,0.9856780275562002,0.6488888888888884,0.07074364342055238,0.9139307641217462
KMeansAD,Exathlon,198_Exathlon_id_25_Facility_tr_12538_1st_12638.csv,33.13,0.25451668520424975,0.5252578161040469,0.272278901971643,0.5442693808670266,0.11426959954878736,0.9182035850643888,0.732829949812361,0.02625536282803223,0.8221013173143601
KMeansAD,Exathlon,199_Exathlon_id_26_Facility_tr_12538_1st_12638.csv,34.26,0.2245186027904634,0.5181657054786044,0.23690285953099344,0.5366169576275587,0.09500787047447717,0.9115379673647693,0.6417010774123114,0.026194379842737762,0.8495033028609144
KMeansAD,Exathlon,200_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,2.42,0.15887124904901023,0.5668294629102336,0.15893631830148366,0.5672356050571308,0.05067684831655675,0.9838053017280376,0.6199575371549888,0.07074364342055238,0.8456422270731212
KMeansAD,SMD,057_SMD_id_1_Facility_tr_4529_1st_4629.csv,3.16,0.3602207755774086,0.9052429380548124,0.28407228823858804,0.8956969067386092,0.3405275779376499,0.7848990342405618,0.5372005044136186,0.005626435747819284,0.7242235955830231
KMeansAD,SMD,058_SMD_id_2_Facility_tr_1087_1st_1187.csv,13.72,0.2831462591456782,0.9228322651078045,0.39472628245557545,0.9416639401291568,0.1778846153846154,0.3707684040838259,0.29229756418696456,0.007722957540892801,0.48801662928291506
KMeansAD,SMD,059_SMD_id_3_Facility_tr_757_1st_857.csv,2.35,0.7209088673538024,0.9920517207991136,0.5424546228803117,0.9865220671078525,0.5398601398601398,0.6529032258064517,0.5348376880443383,0.003284109866028257,0.7591425024635093
KMeansAD,SMD,060_SMD_id_4_Facility_tr_7176_1st_10609.csv,10.04,0.5455170550672286,0.9092163779561444,0.18104417643732063,0.7845335153229495,0.49047619047619045,0.6582010582010582,0.2869080779944286,0.03696735180488924,0.3269043569989414
KMeansAD,SMD,061_SMD_id_5_Facility_tr_7176_1st_15144.csv,11.46,0.1900800996759869,0.830581565239241,0.21682638742811502,0.8401429980159252,0.18529241459177764,0.352260778128286,0.3827751196172244,0.017009951346646745,0.43709200538385634
KMeansAD,SMD,063_SMD_id_7_Facility_tr_5923_1st_6506.csv,1.42,0.24886891285399976,0.7859077193254072,0.23366976580296167,0.7919433257231911,0.21018697614442294,0.8913738019169329,0.5846659692123743,0.007536228734105367,0.8148104701766222
KMeansAD,SMD,064_SMD_id_8_Facility_tr_2272_1st_2372.csv,9.68,0.23359095199083238,0.823506555297434,0.34667911814288443,0.923164824033876,0.2071366405570061,0.2586644125105664,0.24740124740124694,0.016689611602429048,0.3276946215433915
KMeansAD,SMD,065_SMD_id_9_Facility_tr_737_1st_837.csv,6.57,0.33064301854317696,0.800219782663934,0.4020898098184578,0.8196375965077877,0.1694915254237288,0.5730800990916598,0.5031446540880498,0.01577549907266002,0.6159240479465254
KMeansAD,SMD,066_SMD_id_10_Facility_tr_2634_1st_2734.csv,2.93,0.41029327591270287,0.8787745175586259,0.42171672709074426,0.9034722061082072,0.34609250398724084,0.9418367346938775,0.6952899711630882,0.011480569609366281,0.7263038345625167
KMeansAD,SMD,067_SMD_id_11_Facility_tr_1980_1st_2080.csv,1.67,0.0783455924708983,0.5714351729657656,0.07607937144716032,0.5255368426744673,0.03482587064676617,0.827893175074184,0.13461538461538414,0.008717240932325619,0.30750625489843436
KMeansAD,SMD,068_SMD_id_12_Facility_tr_1099_1st_1199.csv,1.89,0.4710269092437723,0.8773954692195725,0.32409283002358474,0.8824433283942809,0.46075085324232085,0.7277856135401974,0.5831533477321809,0.0052926457880709404,0.6679295218262553
KMeansAD,SMD,069_SMD_id_13_Facility_tr_5925_1st_12760.csv,1.4,0.10188045469272862,0.40246542526211637,0.09479932253606788,0.4063007900424429,0.02693804250224484,0.6956865848832607,0.15792937047598138,0.02316547981899577,0.756915018383117
KMeansAD,SMD,070_SMD_id_14_Facility_tr_1070_1st_1170.csv,1.63,0.369946414321363,0.7982539058049566,0.31837098908657857,0.8078070993299497,0.3788748564867968,0.7313566936208445,0.5192178017532025,0.0038312991902960765,0.7785815029411796
KMeansAD,SMD,071_SMD_id_15_Facility_tr_1109_1st_1209.csv,1.94,0.43854914419604896,0.9142047284217614,0.3035112377929212,0.9162047547790013,0.4045307443365696,0.735897435897436,0.5244755244755238,0.00538374063595411,0.8422058565354233
KMeansAD,SMD,073_SMD_id_17_Facility_tr_5926_1st_10620.csv,1.79,0.42590007836559307,0.8916097602304499,0.2793516526029889,0.939608620550155,0.2994652406417112,0.4600484261501211,0.3300589390962668,0.001330518675701293,0.8682984902138426
KMeansAD,SMD,074_SMD_id_18_Facility_tr_7174_1st_21230.csv,8.79,0.9104469410275614,0.9993580977860577,0.9491281830950011,0.9996790416830676,0.7279411764705882,0.7279411764705882,0.7279411764705876,0.017416545718432513,0.9928691361302113
KMeansAD,SMD,075_SMD_id_19_Facility_tr_564_1st_664.csv,10.94,0.25041535414355537,0.7880901086940061,0.1239600996882995,0.6693320166565326,0.2800658978583196,0.7376058041112454,0.08994708994708976,0.01585478960994623,0.08467325914461563
KMeansAD,SMD,076_SMD_id_20_Facility_tr_5925_1st_17580.csv,1.54,0.9645064688848708,0.9997488300281089,0.9013297168024448,0.9995688272957052,0.5235772357723577,0.5235772357723577,0.5235772357723573,0.02453894223441548,0.9723261855004957
KMeansAD,SMD,077_SMD_id_21_Facility_tr_3026_1st_3126.csv,10.31,0.1538115299432048,0.8250597574341195,0.2904182238169215,0.9065916554754855,0.16753022452504318,0.2287145242070117,0.23496164715381457,0.011167836985641194,0.41421779966366484
KMeansAD,SMD,078_SMD_id_22_Facility_tr_500_1st_326.csv,1.31,0.15845657954298195,0.7722545526719499,0.15842459980069235,0.7738171977755455,0.16206261510128914,0.786871961102107,0.3641379310344824,0.006744877939208879,0.9016910202213545
KMeansAD,LTDB,079_LTDB_id_1_Medical_tr_3618_1st_3718.csv,28.86,0.8438873205674601,0.9772928449055185,0.9206281799073697,0.9892681551694988,0.24228168185827698,0.4597547150365866,0.3829606416316988,0.0026139846114753744,0.3619878947083148
KMeansAD,LTDB,080_LTDB_id_2_Medical_tr_500_1st_266.csv,41.12,0.7837509193532165,0.9514118565530593,0.8637998549673352,0.9719739046821334,0.16954974849711693,0.3871142100427004,0.35636313627065,0.002386882163688032,0.3373943560790525
KMeansAD,LTDB,081_LTDB_id_3_Medical_tr_500_1st_26.csv,33.97,0.4713407093238525,0.635981526335818,0.5307864626905097,0.6975477227640762,0.00999622783855149,0.05008316392533728,0.057548228310832734,0.003912976555008216,0.0839027616112681
KMeansAD,LTDB,083_LTDB_id_5_Medical_tr_15502_1st_15602.csv,5.73,0.005028841400762172,0.4400283013375964,0.005204903356703255,0.4433670962373428,0.002560819462227913,0.13285457809694792,0.0037418147801683596,0.001666959587762378,0.6516903654121858
KMeansAD,TAO,116_TAO_id_1_Environment_tr_500_1st_3.csv,18.82,0.07721040643900029,0.6271766009624757,0.8768824040764411,0.9229201026014615,0.0,0.0,0.0,0.0,
KMeansAD,TAO,117_TAO_id_2_Environment_tr_500_1st_1.csv,16.23,0.26731093602719486,0.7143325440114628,0.8205663915163377,0.8903192740965714,0.0,0.0,0.0,0.0,
KMeansAD,TAO,118_TAO_id_3_Environment_tr_500_1st_7.csv,12.17,0.21110352010634784,0.8227450399150684,0.675432096994143,0.8841736642952727,0.06130268199233716,0.06870229007633588,0.05625313912606719,0.000251191648738233,0.06366467425226953
KMeansAD,TAO,119_TAO_id_4_Environment_tr_500_1st_1.csv,28.56,0.11315981554895987,0.5647472383640246,0.9322037110703931,0.9529753893894483,0.0,0.0,0.0,0.0,
KMeansAD,TAO,121_TAO_id_6_Environment_tr_500_1st_7.csv,18.46,0.19110284954983428,0.6131289788717936,0.8748316276500758,0.9125070621705116,0.0,0.0,0.0,0.0,
KMeansAD,TAO,122_TAO_id_7_Environment_tr_500_1st_19.csv,16.62,0.1633615472314671,0.6759412564256029,0.8354743239810339,0.9016615553334505,0.0,0.0,0.0,0.0,
KMeansAD,TAO,123_TAO_id_8_Environment_tr_500_1st_62.csv,19.73,0.07544658231528074,0.6273915452560217,0.8946571003597013,0.9368703591953191,0.0,0.0,0.0,0.0,
KMeansAD,TAO,124_TAO_id_9_Environment_tr_500_1st_1.csv,18.7,0.08053390665533551,0.6381597624910507,0.8737925124854035,0.9191924262622717,0.0,0.0,0.0,0.0,
KMeansAD,TAO,125_TAO_id_10_Environment_tr_500_1st_9.csv,44.53,0.09966523939342539,0.5148343512180603,0.963697694676728,0.9745060360972131,0.0,0.0,0.0,0.0,
KMeansAD,TAO,127_TAO_id_12_Environment_tr_500_1st_24.csv,4.89,0.2534377380047785,0.828279168540178,0.36170956733782794,0.8058711296196066,0.1996779388083736,0.20257234726688103,0.20122118928433871,0.00021795505699305343,0.23111995669706062
KMeansAD,TAO,128_TAO_id_13_Environment_tr_500_1st_7.csv,17.25,0.192433525676737,0.6175961622900953,0.875392706414297,0.913209555920751,0.0,0.0,0.0,0.0,
