model,dataset,filename,runtime_sec,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
RobustPCA,SMD,057_SMD_id_1_Facility_tr_4529_1st_4629.csv,44.76,0.3293350509862586,0.8687540961449697,0.3270419410541929,0.9152752390244494,0.38716148445336007,0.8053491827637445,0.5956790123456785,0.004558931919722215,0.8612320120732666
RobustPCA,SMD,058_SMD_id_2_Facility_tr_1087_1st_1187.csv,52.42,0.0949804743139795,0.392914254063674,0.08449999870746645,0.4963961548560124,0.06935483870967742,0.3512396694214876,0.5235920852359205,0.007446601502596122,0.5307130287778691
RobustPCA,SMD,059_SMD_id_3_Facility_tr_757_1st_857.csv,45.1,0.49148771937441493,0.8671994196806975,0.4123898903968642,0.906759800611411,0.4270833333333333,0.9252669039145908,0.7540229885057464,0.002348877355685673,0.8677466521618213
RobustPCA,SMD,060_SMD_id_4_Facility_tr_7176_1st_10609.csv,54.41,0.03597283955793565,0.6704369835921489,0.029871774183553503,0.540279578014726,0.018223234624145785,0.8337801608579088,0.31999999999999973,0.026083737058592463,0.3192624003260956
RobustPCA,SMD,061_SMD_id_5_Facility_tr_7176_1st_15144.csv,51.59,0.4858571300543764,0.9106440509241414,0.491535675425611,0.9250722692071346,0.3444976076555024,0.9890430971512053,0.8908134859263837,0.02688753502051905,0.8343071949471939
RobustPCA,SMD,063_SMD_id_7_Facility_tr_5923_1st_6506.csv,44.53,0.1345394799348335,0.7102386134751612,0.12821115453391502,0.7144218917248497,0.10119840213049268,0.8628389154704944,0.3528319405756728,0.007489209695415173,0.718487042146413
RobustPCA,SMD,064_SMD_id_8_Facility_tr_2272_1st_2372.csv,43.64,0.2014130734960837,0.7362386846397402,0.1735089602103264,0.7972607016139426,0.1359447004608295,0.4634377967711301,0.5053533190578153,0.01211795952904293,0.6304494852728317
RobustPCA,SMD,065_SMD_id_9_Facility_tr_737_1st_837.csv,47.29,0.10905127678707383,0.5592513731081205,0.12823003096106655,0.5911985254418022,0.0,0.0,0.0,0.0,0.044086561833582956
RobustPCA,SMD,066_SMD_id_10_Facility_tr_2634_1st_2734.csv,40.49,0.07882926475986167,0.6180039634625898,0.06954238996712088,0.6205116715608412,0.0918918918918919,0.8538961038961039,0.3026706231454001,0.009948044599060374,0.4404294514840194
RobustPCA,SMD,067_SMD_id_11_Facility_tr_1980_1st_2080.csv,42.86,0.042836642864802765,0.4059049407929971,0.04324393883797116,0.4164533479391335,0.04386566141192598,0.8606786427145708,0.15533980582524257,0.01053862953723011,0.6693838442362627
RobustPCA,SMD,068_SMD_id_12_Facility_tr_1099_1st_1199.csv,49.96,0.3570199863347434,0.7800625680308263,0.1835083732138119,0.7842172305287732,0.4168336673346693,0.729903536977492,0.5148514851485143,0.006202104011947535,0.7755605477002958
RobustPCA,SMD,069_SMD_id_13_Facility_tr_5925_1st_12760.csv,41.89,0.2539464463610019,0.7591851412804519,0.25167658934258114,0.7612303757741746,0.0599806514027733,0.9695101062007537,0.5022954361328648,0.023737450785407427,0.877401705010613
RobustPCA,SMD,070_SMD_id_14_Facility_tr_1070_1st_1170.csv,52.11,0.2482254141580896,0.6203896210757895,0.15239455534324206,0.6256308307026941,0.25806451612903225,0.535593220338983,0.527472527472527,0.003810289597997727,0.5591865213441523
