model,dataset,source,series,runtime_sec,n_train,n_test,sliding_window,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
CNN,OPP,mtsbench,OPP/OPPORTUNITY_S3-ADL3,5.06,4201,21374,34,0.02632161103464993,0.688067086288761,0.028286781369579485,0.6896044395159917,0.0,0.0,0.0,0.0,0.36951894707432087
CNN,OPP,mtsbench,OPP/OPPORTUNITY_S3-ADL4,2.48,3825,22145,35,0.04871836391907328,0.8105117033263036,0.05344190788186691,0.8118713829792685,0.002242152466367713,0.6701492537313433,0.004504504504504499,0.03715937422983138,0.3417545036239164
CNN,OPP,mtsbench,OPP/OPPORTUNITY_S3-ADL5,3.32,4238,21196,34,0.048373578869415325,0.8099413506637261,0.05310364889595283,0.8123062919286841,0.004884004884004884,0.69800796812749,0.010443864229765003,0.037616395871416276,0.3748471443775779
CNN,OPP,mtsbench,OPP/OPPORTUNITY_S4-ADL2,5.76,5330,22190,32,0.06868665245617636,0.8045063969936241,0.07494491605050303,0.8068456468508474,0.0017605633802816902,0.7353760445682451,0.004192872117400414,0.05335463103198063,0.4222315523800247
CNN,OPP,mtsbench,OPP/OPPORTUNITY_S4-ADL3,3.42,4259,20106,28,0.03546864938527555,0.7792079113522536,0.03877243702999076,0.7807991288715331,0.019417475728155338,0.5943152454780362,0.032854209445585175,0.0319037068052656,0.4072654836119465
CNN,OPP,mtsbench,OPP/OPPORTUNITY_S4-ADL4,5.57,4090,17784,138,0.04299864799147876,0.7417223225415365,0.04921545931108884,0.7525691237168544,0.011904761904761904,0.6819258089976322,0.024213075060532663,0.04365085929581514,0.4059988088495211
CNN,OPP,mtsbench,OPP/OPPORTUNITY_S4-ADL5,5.51,5625,24422,34,0.03313037119582282,0.7420784038658687,0.036765370167468364,0.744772933291913,0.01020408163265306,0.6325385694249649,0.018726591760299602,0.03399893051603321,0.5150333913254174
CNN,SMAP,mtsbench,SMAP/SMAP_A-1,4.11,2880,8640,125,0.023932654706317176,0.7241399938116684,0.036531177698290465,0.8136823791806519,0.028985507246376812,0.7692307692307693,0.07272727272727264,0.019284344673812813,0.6933712502650494
CNN,SMAP,mtsbench,SMAP/SMAP_A-2,3.93,2648,7914,90,0.01626630433740395,0.542029919192549,0.018817621919725927,0.602104490696471,0.0,0.0,0.0,0.0,0.6548164454324785
CNN,SMAP,mtsbench,SMAP/SMAP_A-3,4.05,2736,8205,93,0.02693986164263993,0.5637920422866659,0.031192052612924345,0.6158492296011991,0.0,0.0,0.0,0.0,0.6736081898463361
CNN,SMAP,mtsbench,SMAP/SMAP_A-4,4.0,2690,8080,92,0.020506390136448872,0.6751409459402935,0.02293197834173554,0.7012109848712359,0.0,0.0,0.0,0.0,0.6553849915112625
CNN,SMAP,mtsbench,SMAP/SMAP_A-5,0.93,705,4693,125,0.47495183753330744,0.6852459639607674,0.5237423266290736,0.806881260984006,0.6216216216216216,1.0,0.9999999999999996,0.038989366536399166,0.9992871254011221
CNN,SMAP,mtsbench,SMAP/SMAP_A-6,0.59,682,4453,6,0.7856461870132494,0.9370950622470866,0.7478881701238259,0.939376673054879,0.8767123287671232,1.0,0.9999999999999996,0.02618161272537557,0.9998548315086835
CNN,SMAP,mtsbench,SMAP/SMAP_A-7,2.82,2879,8631,14,0.4657857479821296,0.8047250242842904,0.4685460972624561,0.8057509533034753,0.0,0.0,0.0,0.0,0.013220922470602242
CNN,SMAP,mtsbench,SMAP/SMAP_A-8,1.79,762,8375,125,0.31170871564771846,0.19962260231883236,0.31539077464627346,0.20284793974218454,0.0,0.0,0.0,0.0,0.09640821508065475
CNN,SMAP,mtsbench,SMAP/SMAP_A-9,1.29,762,8434,125,0.5506515546085232,0.7327820055115793,0.5537255023042147,0.7329735492521666,0.0,0.0,0.0,0.0,0.101244668613682
CNN,SMAP,mtsbench,SMAP/SMAP_B-1,1.3,2435,8044,125,0.026988680183335084,0.711211960083592,0.0269218225006406,0.756588917342698,0.0,0.0,0.0,0.0,0.045863288333255356
CNN,SMAP,mtsbench,SMAP/SMAP_D-11,1.73,2611,7431,125,0.03918110756731176,0.7052894988544609,0.0678035397851882,0.7830059820091629,0.0,0.0,0.0,0.0,0.03602339230684033
CNN,SMAP,mtsbench,SMAP/SMAP_D-1,4.51,2849,8509,125,0.50818469668971,0.7555877496748931,0.5114981323782968,0.7578351365005839,0.002439768222018908,0.997551270278543,0.33333333333333304,0.26751058675329187,0.49720398113335346
CNN,SMAP,mtsbench,SMAP/SMAP_D-2,3.32,2880,8595,125,0.6113548761379558,0.7332035058037006,0.6174803017696959,0.7396247769523742,0.0051776888679689334,0.9976348155156102,0.5238095238095234,0.2898543630289526,0.6740657460330229
CNN,SMAP,mtsbench,SMAP/SMAP_D-3,4.54,2880,8640,125,0.3503403370979935,0.4386027764802932,0.35924016396373903,0.45072897468080303,0.006042296072507553,0.9963503649635036,0.45454545454545414,0.267883289149786,0.6745956833076944
CNN,SMAP,mtsbench,SMAP/SMAP_D-4,4.35,2833,8473,125,0.3280910706706952,0.3507916538996394,0.3319646408892194,0.3556522311195172,0.00609570252971655,0.996471851510968,0.4651162790697671,0.2689361400364564,0.6742955284455581
CNN,SMAP,mtsbench,SMAP/SMAP_D-5,3.45,2561,7628,6,0.031091425570673018,0.7659402681489648,0.03167041874866472,0.776915486271825,0.09523809523809523,0.7786259541984732,0.21621621621621603,0.013583510564290115,0.7259452921422541
CNN,SMAP,mtsbench,SMAP/SMAP_D-6,3.73,2594,7884,5,0.03343823872598914,0.7074724346286566,0.02465935628185337,0.7121388328910284,0.05263157894736842,0.84375,0.16666666666666652,0.020512192133316995,0.7193875328932334
CNN,SMAP,mtsbench,SMAP/SMAP_D-7,3.97,2583,7642,125,0.4374591079306003,0.6049012277605132,0.4404890508419895,0.6088930132697776,0.003679175864606328,0.9979686057248384,0.4761904761904758,0.2605877673787294,0.6531517292215666
CNN,SMAP,mtsbench,SMAP/SMAP_D-8,1.27,2602,7874,125,0.05317752212098994,0.8156090763034091,0.07837950666841446,0.8884675188394535,0.023255813953488372,0.75,0.0555555555555555,0.012655943330250188,0.10056006698266488
CNN,SMAP,mtsbench,SMAP/SMAP_D-9,1.41,2583,7406,125,0.6738275003961219,0.8708476816608995,0.6727495099558535,0.8638577359512567,0.0016764459346186086,0.9846678023850085,0.0,0.17631265465618665,0.10522355947979727
CNN,SMAP,mtsbench,SMAP/SMAP_E-10,2.92,2880,8505,98,0.11064075459591004,0.8092164637640678,0.11737260928355484,0.8333852183835238,0.011730205278592375,0.8885245901639345,0.1739130434782606,0.03317591900523205,0.7798582585948339
CNN,SMAP,mtsbench,SMAP/SMAP_E-11,3.02,2880,8514,98,0.101223604704965,0.809419678669309,0.11054419713913899,0.8432777147358268,0.012698412698412698,0.8761220825852782,0.1666666666666664,0.030795972745108435,0.7716642769098578
CNN,SMAP,mtsbench,SMAP/SMAP_E-12,2.98,2880,8512,98,0.06311765280357617,0.4106849230315275,0.06670661342529538,0.4483059321480848,0.009950248756218905,0.9399293286219081,0.2307692307692304,0.05300145257991696,0.7633456820144348
CNN,SMAP,mtsbench,SMAP/SMAP_E-13,3.58,2880,8640,98,0.03022792623434325,0.4921040635582183,0.044058351939678775,0.598878975471521,0.0,0.0,0.0,0.0,0.6060355081593805
CNN,SMAP,mtsbench,SMAP/SMAP_E-1,2.11,2880,8516,98,0.09212846065873462,0.5982623429719887,0.09869930077123348,0.6363586070038549,0.0076045627376425855,0.9530469530469531,0.1818181818181815,0.04769459046398563,0.7627926534661171
CNN,SMAP,mtsbench,SMAP/SMAP_E-2,3.23,2880,8532,98,0.25509630200211625,0.7464095249210595,0.26013748772913886,0.7502717907995515,0.0028228652081863093,0.9939566299324565,0.1904761904761903,0.18493008205899117,0.4670768768447354
CNN,SMAP,mtsbench,SMAP/SMAP_E-3,4.24,2880,8307,125,0.3938284106649611,0.5796771092505405,0.39696224960457577,0.5840078063344392,0.0030921459492888066,0.997516299285936,0.38461538461538425,0.26876212883198125,0.5336427915371166
CNN,SMAP,mtsbench,SMAP/SMAP_E-4,3.01,2880,8354,98,0.336198601183129,0.5343201957584472,0.3426124992825883,0.5438853684680939,0.002824858757062147,0.9971631205673759,0.33333333333333304,0.25596851050839603,0.5143743995938804
CNN,SMAP,mtsbench,SMAP/SMAP_E-5,2.73,2880,8294,98,0.06046791498862593,0.58296829681796,0.05525662299978955,0.5983489609614987,0.023323615160349854,0.9727272727272728,0.3076923076923074,0.06786614102094385,0.5772407016016121
CNN,SMAP,mtsbench,SMAP/SMAP_E-6,2.83,2880,8300,97,0.16919589609951088,0.9197102185321763,0.17170859433183427,0.9215575968164738,0.15555555555555556,0.8859060402684564,0.45161290322580605,0.016159237775734577,0.6527579255375066
CNN,SMAP,mtsbench,SMAP/SMAP_E-7,3.55,2769,8310,102,0.0718487572948491,0.6698999046605522,0.0789051960652771,0.7119840419710352,0.013333333333333334,0.9706390328151986,0.1904761904761903,0.06027386686369782,0.4998883680854604
CNN,SMAP,mtsbench,SMAP/SMAP_E-8,2.45,2880,8532,98,0.16081515176207892,0.7039565425901004,0.1678851453023479,0.7203824764034015,0.0062402496099844,0.9873217115689382,0.1999999999999998,0.11080965892274362,0.5087438691070446
CNN,SMAP,mtsbench,SMAP/SMAP_E-9,2.16,2880,8302,98,0.058897676109214425,0.5525771991625343,0.056819275485243466,0.5847591927406826,0.021505376344086023,0.9763560500695411,0.3199999999999997,0.07299203483209797,0.5760341769842345
CNN,SMAP,mtsbench,SMAP/SMAP_F-1,3.55,2869,8584,10,0.010744254065222598,0.48213958493574216,0.01095076138986725,0.4886142715010094,0.0,0.0,0.0,0.0,0.10373404376774698
CNN,SMAP,mtsbench,SMAP/SMAP_F-2,1.37,2861,8626,97,0.46575833950610485,0.6906948080957892,0.47001909080858084,0.6933505033653631,0.0,0.0,0.0,0.0,0.035954424962446066
CNN,SMAP,mtsbench,SMAP/SMAP_F-3,3.27,2880,8376,125,0.14864370458333145,0.8791929418994251,0.09845783447312564,0.9227420319226197,0.13114754098360656,0.8367346938775511,0.33333333333333304,0.010048457903539964,0.5870299506112178
CNN,SMAP,mtsbench,SMAP/SMAP_G-1,1.32,2820,8469,95,0.010928883028536727,0.308801633092699,0.01162754692639806,0.32237073522056553,0.0,0.0,0.0,0.0,0.6420747395139571
CNN,SMAP,mtsbench,SMAP/SMAP_G-2,3.53,2478,7361,125,0.023361033484812437,0.7468612554978009,0.02266140734973447,0.8268464385081533,0.029850746268656716,0.7663551401869159,0.07407407407407399,0.01134825931848936,0.5863031028853327
CNN,SMAP,mtsbench,SMAP/SMAP_G-3,3.04,2624,7907,125,0.03373907638703619,0.7554186134739027,0.0418599112717344,0.8254982135066072,0.02127659574468085,0.7083333333333334,0.0454545454545454,0.013076161062875125,0.6806109450804961
CNN,SMAP,mtsbench,SMAP/SMAP_G-4,1.19,2551,7632,87,0.11030853463841468,0.7747304047430091,0.20763178529921741,0.9171566523948684,0.12121212121212122,1.0,0.9999999999999996,0.010048179733594415,0.9991010218737237
CNN,SMAP,mtsbench,SMAP/SMAP_G-6,1.87,2881,8640,125,0.026383567973390382,0.4496480330782815,0.05141482207530201,0.6107380862164227,0.0,0.0,0.0,0.0,0.07576533037370159
CNN,SMAP,mtsbench,SMAP/SMAP_G-7,2.03,2446,4015,16,0.44052730124704387,0.8063073437324932,0.42433775983146577,0.8309930628991897,0.4793388429752066,0.9515669515669516,0.872180451127819,0.04364962349326948,0.9243070563451136
CNN,SMAP,mtsbench,SMAP/SMAP_P-1,4.26,2872,8505,98,0.08708132247892765,0.47593235672014306,0.09433666630736927,0.5142067601151681,0.01015228426395939,0.565416285452882,0.1632653061224486,0.04275132330737514,0.534296239000864
CNN,SMAP,mtsbench,SMAP/SMAP_P-2,3.3,2821,8209,37,0.2625094136142796,0.6713681723897631,0.26711783505266445,0.6761069183179143,0.006415396952686447,0.9931146213041717,0.3199999999999997,0.17628834612946234,0.5379466191939762
CNN,SMAP,mtsbench,SMAP/SMAP_P-3,2.39,2855,8493,7,0.2467615409812437,0.6370041808237653,0.24962773367776386,0.6375564941469695,0.002952029520295203,0.9936779471922648,0.1904761904761903,0.180855349885096,0.4782960893688723
CNN,SMAP,mtsbench,SMAP/SMAP_P-4,3.85,2609,7783,49,0.08940485790019764,0.5980575836044805,0.09682038009119205,0.625541936889428,0.05725190839694656,0.930672268907563,0.3124999999999997,0.03522788397209413,0.878063007931783
CNN,SMAP,mtsbench,SMAP/SMAP_R-1,1.29,2874,7244,125,0.042368189119792565,0.6650818765156333,0.06625274378951572,0.725196321572232,0.013157894736842105,0.6982758620689655,0.02777777777777775,0.02137501746324956,0.05235212751936444
CNN,SMAP,mtsbench,SMAP/SMAP_S-1,2.25,2818,7331,5,0.08892641442000984,0.6393634809364688,0.09164649537483155,0.6412182807938954,0.0,0.0,0.0,0.0,0.42648984000303236
CNN,SMAP,mtsbench,SMAP/SMAP_T-1,2.03,2875,8612,98,0.25650406515680774,0.6754748206231158,0.26498045349718935,0.6892318253610517,0.0,0.0,0.0,0.0,0.02976782051944976
CNN,SMAP,mtsbench,SMAP/SMAP_T-2,2.49,2855,8625,98,0.3175144063534357,0.7235289203400659,0.32367516129788565,0.7297162377160323,0.0,0.0,0.0,0.0,0.03604677318786361
CNN,SMAP,mtsbench,SMAP/SMAP_T-3,2.5,2876,8579,99,0.07833045238393097,0.6927001061708574,0.1140526605077115,0.7865511410517937,0.018867924528301886,0.934010152284264,0.1333333333333332,0.020518182403306023,0.7072812362869878
CNN,MSL,mtsbench,MSL/MSL_C-1,4.8,2158,2264,264,0.18903748110191682,0.6296533469945356,0.2868655052920514,0.7444865714358856,0.06285714285714286,0.7444444444444445,0.3666666666666662,0.09128581152895375,0.7621541749402876
CNN,MSL,mtsbench,MSL/MSL_C-2,1.21,764,2051,125,0.09901159299006784,0.6291520795673828,0.16481371329498665,0.7586994862415333,0.026143790849673203,0.8015873015873016,0.19999999999999968,0.05675874965791954,0.7403262789401482
CNN,MSL,mtsbench,MSL/MSL_D-14,1.89,3675,2625,181,0.19391324481284228,0.7847079289026854,0.2854882274914526,0.8695274693311669,0.023166023166023165,0.8796498905908097,0.13953488372092998,0.06714119586469529,0.7677556211466031
CNN,MSL,mtsbench,MSL/MSL_D-15,2.78,2074,2158,7,0.39091346433070784,0.6799743314716109,0.39105244692055907,0.681264192465781,0.018209408194233688,0.990726429675425,0.4999999999999996,0.2498377210912762,0.7449006634242079
CNN,MSL,mtsbench,MSL/MSL_D-16,0.91,1451,2191,17,0.26944272078536263,0.3976569513435873,0.2745216848463097,0.40281555925845425,0.020864381520119227,0.9901140684410646,0.518518518518518,0.25010693916349813,0.6739530028329735
CNN,MSL,mtsbench,MSL/MSL_F-4,3.61,2244,3422,228,0.05167995428477092,0.7416705545117918,0.0705868053814996,0.8302020192606963,0.022727272727272728,0.8987341772151899,0.111111111111111,0.03906393280269963,0.5764604841446711
CNN,MSL,mtsbench,MSL/MSL_F-5,2.08,2598,3922,260,0.10950341018321277,0.770963838706335,0.1492302341062855,0.8509375354600401,0.0,0.0,0.0,0.0,0.5729813580535174
CNN,MSL,mtsbench,MSL/MSL_F-7,3.77,2511,5054,9,0.09424969853565787,0.5425018875263986,0.09629569966625609,0.5460804715034582,0.0,0.0,0.0,0.0,0.6200985827021498
CNN,MSL,mtsbench,MSL/MSL_F-8,5.6,3342,2487,72,0.2391966493293886,0.574025688774292,0.24863409883937113,0.5879897697168689,0.014571948998178506,0.9926062846580407,0.4999999999999996,0.21504452078602213,0.6814665545304821
CNN,MSL,mtsbench,MSL/MSL_M-1,2.0,2209,2277,45,0.47015417360623746,0.37193251533742333,0.4768242372459142,0.38107695105556105,0.010407632263660017,0.9973776223776224,0.6666666666666662,0.30424751517787146,0.7855252267217917
CNN,MSL,mtsbench,MSL/MSL_M-2,2.8,2208,2277,43,0.5953210544858596,0.6632910962708767,0.6034742593993225,0.6740977618500411,0.010407632263660017,0.9973776223776224,0.6666666666666662,0.30424751517787146,0.7855166730941507
CNN,MSL,mtsbench,MSL/MSL_M-3,4.11,2037,2127,276,0.1017179532443164,0.39223702206100963,0.16140996854838777,0.5477467691421205,0.022388059701492536,0.9728682170542635,0.2999999999999997,0.15958101311570125,0.7497232384343036
CNN,MSL,mtsbench,MSL/MSL_M-4,3.38,2076,2038,44,0.1012608093705857,0.36088661581987663,0.10616688337143255,0.3810978308243373,0.022388059701492536,0.9728682170542635,0.2999999999999997,0.16358518011889805,0.7325613369884691
CNN,MSL,mtsbench,MSL/MSL_M-5,3.01,2032,2303,15,0.1360870367058057,0.4801046129949785,0.13752049919228007,0.4855784121815681,0.025157232704402517,0.9788617886178862,0.3809523809523806,0.17077830785986145,0.7774119084918367
CNN,MSL,mtsbench,MSL/MSL_M-6,1.35,1565,2049,125,0.1969656490716848,0.7888248725259385,0.22848528218481973,0.8313104357238627,0.03980099502487562,0.9576719576719577,0.33333333333333304,0.13233424817171496,0.7184898989624393
CNN,MSL,mtsbench,MSL/MSL_M-7,1.72,1587,2156,244,0.15021199031951527,0.7124280311242803,0.23005107521981288,0.860077747668135,0.016666666666666666,0.9181818181818182,0.0999999999999999,0.08010272485223861,0.6235794668587525
CNN,MSL,mtsbench,MSL/MSL_P-10,3.24,4308,6100,125,0.09891975033599737,0.7348169102704942,0.12793113632497294,0.8379168293588974,0.08588957055214724,0.9128919860627178,0.35897435897435864,0.046121449385755915,0.8550743064978044
CNN,MSL,mtsbench,MSL/MSL_P-11,4.42,3969,3535,40,0.11089279003928591,0.7025567774895358,0.13117495442089108,0.7497867526726949,0.01593625498007968,0.601123595505618,0.14814814814814792,0.050345622119815664,0.6705548034558315
CNN,MSL,mtsbench,MSL/MSL_P-14,3.06,2880,6100,125,0.1010665972455936,0.7660581757968299,0.12337371304141873,0.8066464971219827,0.06572769953051644,0.9354005167958657,0.35897435897435864,0.06109956277851267,0.8555979017256841
CNN,MSL,mtsbench,MSL/MSL_P-15,3.38,3682,2856,125,0.013022337718314469,0.7140001679684219,0.014478647702536072,0.7271517253470783,0.0,0.0,0.0,0.0,0.4341251974300146
CNN,MSL,mtsbench,MSL/MSL_S-2,1.19,926,1827,125,0.14336639933222456,0.6893772527032439,0.14098088623132954,0.9051954630643991,0.17647058823529413,0.5238095238095238,0.23076923076923056,0.01244833694154694,0.6769381940211746
CNN,MSL,mtsbench,MSL/MSL_T-12,2.24,1145,2430,125,0.11708727943093537,0.6643103343367134,0.17141489626295248,0.7942938691987709,0.055944055944055944,0.9307692307692308,0.3076923076923074,0.083901253938328,0.7650643732935934
CNN,MSL,mtsbench,MSL/MSL_T-13,0.97,1145,1215,125,0.11456707787141232,0.3437048747697057,0.13516833069202977,0.4203588533187255,0.04819277108433735,0.9648562300319489,0.421052631578947,0.17172119565402438,0.6668774693158287
CNN,MSL,mtsbench,MSL/MSL_T-4,2.91,2272,2217,70,0.029536412494857313,0.45285132108061427,0.03898083885501352,0.5358802219929576,0.0,0.0,0.0,0.0,0.5834140110413968
CNN,MSL,mtsbench,MSL/MSL_T-5,2.02,2272,2218,125,0.06616630102129806,0.7634755755193712,0.101694246755994,0.8460415445483888,0.19047619047619047,0.8125,0.39999999999999963,0.02500629737342279,0.7099282571593349
CNN,MSL,mtsbench,MSL/MSL_T-8,1.25,748,1519,125,0.07704356601523377,0.4877952592469591,0.16076998926632174,0.7050588755949563,0.0,0.0,0.0,0.0,0.5299430400463175
CNN,MITDB,mtsbench,MITDB/MITDB_100,121.59,128264,520000,275,0.03525242957365483,0.5634387452482915,0.03459149984098042,0.6478501205922962,0.025208592224391976,0.35832349468713104,0.1679195878030235,0.001333176667615718,0.5448730376655255
CNN,MITDB,mtsbench,MITDB/MITDB_101,55.2,128599,520000,125,0.049380536681447096,0.5110319431420691,0.006166684001406979,0.5421031209611946,0.0765661252900232,0.3510691198408752,0.396396396396396,0.001975932383877124,0.5613403276931637
CNN,MITDB,mtsbench,MITDB/MITDB_102,109.76,120701,520000,299,0.1169112530475634,0.6264614077690437,0.07496324631174267,0.679322143299729,0.09291270527225583,0.9990927647992742,0.9817351598173512,0.0021001879269513706,0.9754210763487913
CNN,MITDB,mtsbench,MITDB/MITDB_103,120.77,130000,520000,125,0.00970622601580866,0.7859240772979379,0.010795293870250168,0.8141384081427876,0.035975114958074116,0.19108121574489287,0.039349112426035456,0.0014886567200680498,0.8316371216151904
CNN,MITDB,mtsbench,MITDB/MITDB_104,281.34,88537,520000,290,0.3969864304095438,0.5295496601226685,0.42812692890116427,0.5813139706311918,0.06548612637444236,0.996984714133036,0.962661366725305,0.0034357031263418662,0.9441416296816113
CNN,MITDB,mtsbench,MITDB/MITDB_105,152.62,123830,520000,260,0.06006702719769234,0.6713302636194403,0.08145275170797736,0.758801743289174,0.02710072576247011,0.2182314162309616,0.07217160306859619,0.001664352462317057,0.4121563949424676
CNN,MITDB,mtsbench,MITDB/MITDB_106,195.94,108777,520000,125,0.5986149786205469,0.6729434430753028,0.6369410367695356,0.7208153023126701,0.06685483783754556,0.9555045255082066,0.9367886188597343,0.0018852008466133249,0.8044654769719024
CNN,MITDB,mtsbench,MITDB/MITDB_107,101.58,129352,520000,125,0.10681580512415519,0.6259450546172367,0.09645505175838134,0.6651954297630837,0.10719915922228061,0.6966447368421053,0.4345468628969786,0.0011966747129001165,0.7218484972786985
CNN,MITDB,mtsbench,MITDB/MITDB_108,85.84,126903,520000,125,0.028505371149527458,0.5569839072890028,0.031160168325732922,0.5851812140151843,0.0153076970557373,0.4994399850662684,0.05103720777082637,0.002050280454593101,0.6945871827138982
CNN,MITDB,mtsbench,MITDB/MITDB_109,130.42,127726,520000,254,0.3591139368700905,0.7802602890086979,0.374178499130959,0.8551738626396262,0.2930949647367558,0.8902751119641714,0.7944118349235614,0.0012153744194859208,0.8925133582731892
CNN,MITDB,mtsbench,MITDB/MITDB_111,111.54,130000,520000,125,0.003328377731385078,0.7327691012992092,0.0034642426657388514,0.7621654333607232,0.011390284757118929,0.22168963451168364,0.012917933130699073,0.0015805421239979672,0.651414701300831
CNN,MITDB,mtsbench,MITDB/MITDB_112,90.77,130000,520000,251,0.0016011868233373895,0.5792041875535392,0.002196160043103972,0.6675609717960217,0.0,0.0,0.0,0.0,0.6721772964865641
CNN,MITDB,mtsbench,MITDB/MITDB_113,78.55,129596,520000,125,0.08811199991700837,0.7478577582214774,0.03598655006873161,0.7800598392172705,0.11339889366933005,0.4751614505712866,0.1486704270749394,0.0014694013860711856,0.7335166985316075
CNN,MITDB,mtsbench,MITDB/MITDB_114,87.07,121365,520000,125,0.1499139408382481,0.5871313637096114,0.13999578075707694,0.6114946604458404,0.1538394643012436,0.9070174535344695,0.5953799082100965,0.00195892116257324,0.8771552199235223
CNN,MITDB,mtsbench,MITDB/MITDB_115,80.66,130000,520000,125,0.07774694054304296,0.8254396978843637,0.07086686955146083,0.8716103594510003,0.17602363866610385,0.5765112831493988,0.24493392070484557,0.0038188858518455444,0.8889827696747358
CNN,MITDB,mtsbench,MITDB/MITDB_116,180.38,125696,520000,270,0.15649530523513938,0.6472423375424594,0.18288622601368587,0.7161291464208817,0.02207539438639623,0.17508624356126837,0.10223445134968402,0.001556104329627037,0.21723722296391718
CNN,MITDB,mtsbench,MITDB/MITDB_117,52.5,130000,520000,18,0.22219892347455128,0.9982358341517812,0.18164826603024514,0.9979314432969038,0.3528850739151168,0.3949814126394052,0.362389813907933,0.002169540219393473,0.9974150289323807
CNN,MITDB,mtsbench,MITDB/MITDB_118,148.98,122261,520000,266,0.07853279627912763,0.5633800040410327,0.1056317232526706,0.6560063640504052,0.016839873995348427,0.38673212788887557,0.17308107952334933,0.0012868980809336644,0.41101119908291256
CNN,MITDB,mtsbench,MITDB/MITDB_119,171.37,84828,520000,125,0.5628835998914978,0.646789228652267,0.5993363859591592,0.6955837002586596,0.14364316299668967,0.9941999442949795,0.9306785740428953,0.001788046061732235,0.9210696364775374
CNN,MITDB,mtsbench,MITDB/MITDB_121,65.34,130000,520000,47,0.003499324537225595,0.7005359764224925,0.0035259153377906085,0.7069846359376871,0.004895721139723881,0.09818928504760127,0.005387931034482749,0.002046420834377066,0.4972487298487211
CNN,MITDB,mtsbench,MITDB/MITDB_122,127.45,130000,520000,235,0.11645421756936407,0.7481380071985381,0.018986041037799526,0.8099915334986785,0.03161179905365952,0.09081144419490284,0.03262337662337659,0.0017857583968024727,0.6511295905796761
CNN,MITDB,mtsbench,MITDB/MITDB_123,95.78,130000,520000,117,0.09694583368193996,0.7485679113254848,0.057228370790526006,0.7829242848245117,0.18813468733297703,0.5540626999360204,0.25187835420393534,0.0016754666973139885,0.8341895264276108
CNN,MITDB,mtsbench,MITDB/MITDB_124,63.7,111390,520000,47,0.04955014016708208,0.5338590151056243,0.04870740743353597,0.5401069396563135,0.0893356987975557,0.7991476287229298,0.2274499445295576,0.003171603149454613,0.7917749128842512
CNN,MITDB,mtsbench,MITDB/MITDB_200,300.71,84232,520000,252,0.5699102030892792,0.5949734221923259,0.6726866470740362,0.7243990019186167,0.09769290841786198,0.9324862338073922,0.8963134149752597,0.0012596354597994377,0.8008950867438744
CNN,MITDB,mtsbench,MITDB/MITDB_201,167.26,129199,520000,90,0.47668855816500544,0.5411060677811274,0.500960879505543,0.5735480762998223,0.047354622286635506,0.8035839599831046,0.7460625899724911,0.0021274993840315953,0.695100483822031
CNN,MITDB,mtsbench,MITDB/MITDB_202,82.92,127192,520000,97,0.14144895944722546,0.5695613694555095,0.12126021072628428,0.5912704229156827,0.08433274237841971,0.7127908063159861,0.6056823288560439,0.001983411566602915,0.6584171516770381
CNN,MITDB,mtsbench,MITDB/MITDB_203,171.5,107060,520000,120,0.43736289309075144,0.7080850145240755,0.46937460604147535,0.7607178535223438,0.07389414181772778,0.4673440816510861,0.475704523463957,0.0011953763423272203,0.44935172536885226
CNN,MITDB,mtsbench,MITDB/MITDB_205,112.05,126615,520000,234,0.4416598265737355,0.7831886245241029,0.42230353543377475,0.8387664895327844,0.35824794052642156,0.8849998294272166,0.7808545386531386,0.001676421777808996,0.7833506543229676
CNN,MITDB,mtsbench,MITDB/MITDB_207,110.01,68518,520000,285,0.45592456984025104,0.7252391830986095,0.45361858480102674,0.7285028065583302,0.0927400195874989,0.9851034297714689,0.7264165274191092,0.04200026652378204,0.7102152926727362
CNN,MITDB,mtsbench,MITDB/MITDB_208,355.19,67863,520000,178,0.7024787365166534,0.6948906841103003,0.768307993014125,0.7772772341783475,0.028302957314952762,0.4962786776324238,0.46929449627090736,0.0014239140296403632,0.42173217228925153
CNN,MITDB,mtsbench,MITDB/MITDB_209,166.31,125025,520000,201,0.15109588146114908,0.5695956848575873,0.17333466345551649,0.6176602880339863,0.005480703356930806,0.049691845059100244,0.09108653220559497,0.002072091963133489,0.1582781260401021
CNN,MITDB,mtsbench,MITDB/MITDB_210,193.9,119587,520000,252,0.4101830435230521,0.7052814203006824,0.45778482802451004,0.7792132395339028,0.07126916447428105,0.7726926362943635,0.6857953082509456,0.0012870088183139063,0.7164610882757673
CNN,MITDB,mtsbench,MITDB/MITDB_212,81.19,130000,520000,231,0.0014094365040840087,0.76305497837618,0.001784706239304626,0.8323522876243745,0.005569306930693069,0.13699421965317918,0.005992010652463375,0.000924222101280035,0.49322232746269806
CNN,MITDB,mtsbench,MITDB/MITDB_213,232.55,102288,520000,196,0.5814340781333887,0.7563406922135084,0.6513223087360285,0.8462360351123103,0.1698479219662171,0.8004390173687745,0.7907925415423426,0.0008862403650682502,0.727324719773591
CNN,MITDB,mtsbench,MITDB/MITDB_214,230.03,107172,520000,293,0.5591447812433948,0.7206860066671884,0.606712566545066,0.7935947884402793,0.15919649573027742,0.7610205707393704,0.7394358488871688,0.0016354357725165338,0.7116502620647291
