model,dataset,source,series,runtime_sec,n_train,n_test,sliding_window,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
RobustPCA,SVDB,mtsbench,SVDB/SVDB_842,26.97,43298,184320,98,0.06524713734208422,0.49783976201295105,0.08705564236586667,0.5850186197181458,0.01847265912589519,0.7364063166880068,0.09670355338841996,0.001244878037278289,0.6520157090421225
RobustPCA,SVDB,mtsbench,SVDB/SVDB_843,14.5,45683,184320,86,0.06368042946781653,0.5346345991306996,0.04879340239060597,0.6257026988003249,0.0835901861669338,0.37558783571951093,0.15391850038106636,0.001336571875698252,0.4873982621286093
RobustPCA,SVDB,mtsbench,SVDB/SVDB_844,3.44,44828,184320,6,0.038269512786211275,0.49750811958615604,0.03824487945042465,0.5010126754674691,0.05213400642496558,0.7665930489364176,0.1239092495636997,0.002036584696235476,0.6911541935998601
RobustPCA,SVDB,mtsbench,SVDB/SVDB_845,13.54,44257,184320,79,0.01972165059649699,0.5345673595854582,0.025022320313761726,0.6058391546639683,0.02323794891492222,0.4929721815519766,0.03376116071428568,0.0011047530942052543,0.6811935151727894
RobustPCA,SVDB,mtsbench,SVDB/SVDB_846,16.0,45856,184320,142,0.010982731744392873,0.48621580612379905,0.01270868522104732,0.5317202460147474,0.020173283331178068,0.4310309489649518,0.02733006306937628,0.004517744541849165,0.658537745283906
RobustPCA,SVDB,mtsbench,SVDB/SVDB_847,24.0,37593,184320,141,0.10250486653771693,0.6171712424229674,0.10346808616003843,0.6812184670244004,0.09315106134505736,0.8042560523821831,0.22983050847457603,0.002585177110769004,0.7133309614109825
RobustPCA,SVDB,mtsbench,SVDB/SVDB_848,10.43,45909,184320,56,0.01884836440697612,0.5806678972567372,0.02426849302104903,0.6444342036104559,0.023989898989898988,0.4206277121808457,0.03363682346990386,0.0008055833923981419,0.6600479060153878
RobustPCA,SVDB,mtsbench,SVDB/SVDB_849,19.72,45538,184320,109,0.05784438595545507,0.5341639051187119,0.07361940914292148,0.6124532210276241,0.06884998743613369,0.8065017082513718,0.20056785413246953,0.0018662133284039876,0.7310474163563232
RobustPCA,SVDB,mtsbench,SVDB/SVDB_850,13.46,46080,184320,124,0.005660989760278515,0.5820611439336492,0.006159006500167433,0.6213607902024265,0.007085643869377696,0.21569438698110605,0.008023722309436586,0.004202528707868299,0.6594769265707252
RobustPCA,SVDB,mtsbench,SVDB/SVDB_851,78.66,35022,184320,125,0.46501043030358385,0.6524398076245462,0.5612628253019748,0.7659029139169975,0.2253838813221133,0.9727184843881432,0.9319082727690203,0.0013269796620737828,0.9144881533825829
RobustPCA,SVDB,mtsbench,SVDB/SVDB_852,43.64,44356,184320,88,0.18354563459316933,0.5104715630250382,0.24446344650903368,0.6188347851232631,0.050190513730127444,0.7344794651384909,0.2728504368556222,0.0012372453670445132,0.6180519784712544
RobustPCA,SVDB,mtsbench,SVDB/SVDB_853,29.28,43519,184320,103,0.11399649536579144,0.5660696892721832,0.13135177668723774,0.6425074034892322,0.09887664839637489,0.8321888125875059,0.3104394200132896,0.0014829055483644243,0.7227066447192603
RobustPCA,SVDB,mtsbench,SVDB/SVDB_854,74.49,27580,184320,63,0.46129735960116247,0.5565592243915786,0.5533533956655382,0.6610867194181771,0.05493075019643255,0.8704156479217604,0.48704575090458047,0.0013345369200025814,0.6200881269781183
RobustPCA,SVDB,mtsbench,SVDB/SVDB_855,8.62,33120,184320,5,0.3293568871794579,0.5621097735139164,0.3300567296821066,0.5677001505324114,0.07414699454627788,0.9544769498808213,0.48137775927597853,0.0014561853774639536,0.7081921221881147
RobustPCA,SVDB,mtsbench,SVDB/SVDB_856,13.05,44587,184320,82,0.17393984608206042,0.6967628777693682,0.16330085113185566,0.7902599163311569,0.1879990321800145,0.5521507974867086,0.25117181186358467,0.0011906925361183857,0.7440767065409606
RobustPCA,SVDB,mtsbench,SVDB/SVDB_857,26.84,40755,184320,89,0.07738588054921733,0.5545713338363553,0.11077791061321468,0.6540228666699835,0.02474074853924304,0.6961325966850829,0.07213813685781276,0.001201786121248476,0.6398954965774505
RobustPCA,SVDB,mtsbench,SVDB/SVDB_858,12.52,46080,184320,106,0.021969464928656736,0.7119510618591223,0.019803879334525577,0.7729131567229094,0.02242466713384723,0.2930075006048875,0.02664890073284474,0.0021809241333565197,0.6596415663380242
RobustPCA,SVDB,mtsbench,SVDB/SVDB_859,44.03,40888,184320,59,0.27391641424861,0.6084991654358207,0.3149996457234033,0.6793978181377016,0.07747481941194424,0.8518524144426047,0.47675514320635176,0.0009969284553570117,0.7150072768785083
RobustPCA,SVDB,mtsbench,SVDB/SVDB_860,142.24,26382,184320,265,0.632879338484931,0.6263869567510487,0.8498725825526628,0.8638400554440487,0.11604641856742696,0.9960046413899081,0.9896695195348462,0.0014615964582769684,0.8932982485753469
RobustPCA,SVDB,mtsbench,SVDB/SVDB_861,52.69,31317,184320,60,0.30477288183014145,0.5182065662059355,0.3610941827415128,0.5943104800031938,0.04221395983179361,0.79076997131912,0.31269777740098037,0.001508475117851253,0.5962784949259413
RobustPCA,SVDB,mtsbench,SVDB/SVDB_862,38.8,26519,184320,141,0.1128016794108915,0.35693854716845597,0.15760308175682308,0.5014521792029426,0.05625020951359324,0.904929178470255,0.28046194918009487,0.0011885481892181863,0.7435591258099495
RobustPCA,SVDB,mtsbench,SVDB/SVDB_863,59.19,36149,184320,72,0.2907231241869331,0.580199232860374,0.3622559612762589,0.6783007541893961,0.07843300341013058,0.930057542462169,0.43040041653511435,0.001053706285780873,0.6957388498807338
RobustPCA,SVDB,mtsbench,SVDB/SVDB_864,27.1,42184,184320,127,0.15494102406273946,0.6370130461660434,0.16974188422797834,0.7129128426261566,0.11752458068247541,0.8571629213483146,0.3331147540983604,0.0021627596062250075,0.7303417007470019
RobustPCA,SVDB,mtsbench,SVDB/SVDB_865,22.52,36228,184320,29,0.817307846595348,0.6293139922866241,0.8277601111470742,0.649311033545308,0.0425065566212427,0.9710414969905247,0.8482181791952047,0.005751911523251911,0.765525924951559
