model,dataset,source,series,runtime_sec,n_train,n_test,sliding_window,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
LSTMAD,MITDB,mtsbench,MITDB/MITDB_223,239.87,119496,520000,256,0.3785614019604262,0.5847641168959239,0.4359877354592281,0.6612133419091191,0.013193108920478234,0.36630948036581185,0.15306764805578393,0.0017962381220535725,0.15339023751749525
LSTMAD,MITDB,mtsbench,MITDB/MITDB_228,171.99,95543,520000,133,0.36197977711786833,0.5618802137556527,0.38820516955232287,0.6084545740190848,0.04421924651795172,0.8440139792180609,0.8429423459244526,0.001641566638685818,0.7452620424104479
LSTMAD,MITDB,mtsbench,MITDB/MITDB_230,149.38,130000,520000,125,0.07561600937109214,0.6660202046131571,0.008995489031355781,0.7194821408422006,0.12557427258805512,0.6384872080088988,0.5093167701863348,0.0024914885322078364,0.9043821498850511
LSTMAD,MITDB,mtsbench,MITDB/MITDB_232,281.24,29153,520000,264,0.8209215994411992,0.5617711591175912,0.8599424766949205,0.6421645044645264,0.022557472315053836,0.9818197335903799,0.9097417952078005,0.007830388481602257,0.8746736002866402
LSTMAD,MITDB,mtsbench,MITDB/MITDB_233,349.02,84478,520000,215,0.49290929990758403,0.5778734539453364,0.5861026746360425,0.6941502644969326,0.06512012714862674,0.9452633577820504,0.9361026975339055,0.0011102358959342005,0.8482204077215406
LSTMAD,MITDB,mtsbench,MITDB/MITDB_234,121.17,130000,520000,237,0.03249127285425755,0.5431875655338686,0.026405554713837126,0.5547788548403367,0.01893347229459788,0.15273728539034662,0.15990220048899736,0.009956565077394538,0.7770159763281751
LSTMAD,SVDB,mtsbench,SVDB/SVDB_800,64.6,45213,184320,92,0.05729672509540644,0.5499947852081044,0.061719664184991786,0.6191422419485734,0.07439989945959533,0.5890045123860392,0.24582861457153607,0.0016453354747910454,0.6685708525985999
LSTMAD,SVDB,mtsbench,SVDB/SVDB_801,39.4,21971,184320,97,0.16961842082909948,0.5987738792216137,0.17607205228885361,0.6950817291413083,0.14725872224739464,0.9092364121373792,0.805113799739001,0.0013065031807812499,0.8402682244412387
LSTMAD,SVDB,mtsbench,SVDB/SVDB_802,56.16,44573,184320,109,0.45584138087925824,0.7446544117592131,0.4561595915387039,0.7666100633983737,0.2120956873315364,0.9991512636740852,0.9929022082018921,0.006647745626000914,0.9705787323767179
LSTMAD,SVDB,mtsbench,SVDB/SVDB_803,86.74,41984,184320,114,0.4319484464248875,0.7121180576924503,0.4758968457653502,0.7944013082114187,0.20930464235903568,0.997462282829973,0.9788027020731418,0.001644023248218633,0.9773465480841675
LSTMAD,SVDB,mtsbench,SVDB/SVDB_804,102.26,44582,184320,84,0.2735565238067991,0.7060782682640295,0.3077417020807926,0.7871892156988941,0.14959779085124264,0.9544452359146569,0.8058122174903158,0.001082926135573402,0.8725847430018642
LSTMAD,SVDB,mtsbench,SVDB/SVDB_805,87.61,42263,184320,109,0.4988722297067828,0.7483528962334388,0.5378812277824421,0.8175370308112259,0.17328354796921436,0.9976794263374658,0.9972144846796652,0.0014456359817699171,0.9700063379210963
LSTMAD,SVDB,mtsbench,SVDB/SVDB_806,72.97,45249,184320,78,0.10624341969907293,0.6641440757970345,0.12033605557154271,0.7394157245916746,0.034873269818443284,0.8660927289700239,0.5210384959713513,0.0011123112113085767,0.8414926325514939
LSTMAD,SVDB,mtsbench,SVDB/SVDB_807,41.13,45037,184320,103,0.01209004179972916,0.49527888511418106,0.014607907384749059,0.5569848705359702,0.006762468300929839,0.42632140950347036,0.011121924092868048,0.0019490874541545566,0.6466041667746254
LSTMAD,SVDB,mtsbench,SVDB/SVDB_808,57.87,46080,184320,131,0.2643317641602316,0.7486621106097604,0.24625529623873627,0.8023306072542598,0.2502472799208704,0.9950291151825025,0.966571155682903,0.004126457698204818,0.9736446038241352
LSTMAD,SVDB,mtsbench,SVDB/SVDB_809,48.04,46080,184320,94,0.11120985801948793,0.7629350689956409,0.10898393489566882,0.7739935488304884,0.03223021582733813,0.9239121882130773,0.27417380660954666,0.011423916918298915,0.6598295406546772
LSTMAD,SVDB,mtsbench,SVDB/SVDB_810,49.52,43550,184320,8,0.2681211858617688,0.6579276335420181,0.2526132472645445,0.6521136461941737,0.1958824229441866,0.9733170797778681,0.9361743448888143,0.001859388331996063,0.9377058556701431
LSTMAD,SVDB,mtsbench,SVDB/SVDB_811,46.53,45487,184320,166,0.2860040559857681,0.703920416547829,0.2648518612878232,0.7567026935207741,0.30247349823321557,0.9664371772805508,0.845849802371541,0.0036685961476260803,0.9183146900792711
LSTMAD,SVDB,mtsbench,SVDB/SVDB_812,55.25,41261,184320,144,0.2459892464769854,0.6773620748206485,0.27318089409263213,0.7655653948008272,0.10423959548813691,0.9144161701653767,0.9396639883126365,0.002043288764509132,0.898291017998696
LSTMAD,SVDB,mtsbench,SVDB/SVDB_820,89.17,41549,184320,101,0.14353797872694193,0.5416177938485501,0.1866729194318621,0.6464983057697165,0.010499539968609624,0.08880108141832173,0.0849387040280209,0.0015488703727933812,0.11772989223810905
LSTMAD,SVDB,mtsbench,SVDB/SVDB_821,122.71,36160,184320,75,0.29459209843707107,0.5415353435930805,0.38391291931885896,0.6583812540438888,0.032054829509173724,0.8482485425282774,0.7132051610424532,0.0010097252134112413,0.7427058620431605
LSTMAD,SVDB,mtsbench,SVDB/SVDB_822,99.79,21182,184320,201,0.22516816209999926,0.4521016948464217,0.35712028074088326,0.6406925800211151,0.009526373558100524,0.34662492258996763,0.18154849678191579,0.001176087170064696,0.2929240636842868
LSTMAD,SVDB,mtsbench,SVDB/SVDB_823,79.24,41006,184320,87,0.1539429456162573,0.5109257548757551,0.2192678931525778,0.629330234127824,0.020260884296120617,0.6939943228805794,0.24783062502558192,0.0010241693952366597,0.6163013933777283
LSTMAD,SVDB,mtsbench,SVDB/SVDB_824,63.48,40842,184320,96,0.11796640839247773,0.5299501210716988,0.150728541691155,0.6309520237330507,0.040900035157623346,0.9018229594350468,0.5500598794963912,0.001167378990439351,0.8082770807780486
LSTMAD,SVDB,mtsbench,SVDB/SVDB_825,47.32,40353,184320,83,0.0669804390084898,0.5383199046258123,0.09046843781473712,0.6364008865542495,0.05362559937371563,0.9283405172413793,0.34646910935570696,0.0010999299470004728,0.798666059158237
LSTMAD,SVDB,mtsbench,SVDB/SVDB_826,47.47,43618,184320,89,0.03671292616616914,0.5352647840417802,0.04913597815798308,0.6307123354441411,0.042430328897815714,0.7876856098888284,0.12611548148378457,0.0011412388360460984,0.7132150507342468
LSTMAD,SVDB,mtsbench,SVDB/SVDB_827,75.99,45819,184320,123,0.017678438476517757,0.5532601136241156,0.019133186821720938,0.6261814845484182,0.017173051519154558,0.5536015417971573,0.02729658792650915,0.001657620281311803,0.6665410478049965
LSTMAD,SVDB,mtsbench,SVDB/SVDB_828,53.84,34393,184320,133,0.09504167141746117,0.6009388155617507,0.12569746127125886,0.7014651408952668,0.07040439598179789,0.8601136133089876,0.35280757809799856,0.0014856036537394873,0.8368161840857544
LSTMAD,SVDB,mtsbench,SVDB/SVDB_829,39.68,44333,184320,9,0.04909113452057967,0.509688308365152,0.05007552585786372,0.5180380505498331,0.019934792734047507,0.7602216389617964,0.09910252016782582,0.0014070593818933214,0.6690183458649686
LSTMAD,SVDB,mtsbench,SVDB/SVDB_840,74.6,46080,184320,99,0.04101296666593395,0.6827248551658359,0.042753647825511804,0.7178865453280424,0.050340651021953065,0.7526334907373774,0.1152013858813338,0.004186862653151564,0.6845629274736525
LSTMAD,SVDB,mtsbench,SVDB/SVDB_841,103.62,45573,184320,129,0.3625007770109439,0.5258631749174398,0.47775028908873707,0.6614387331898888,0.036189406437572395,0.9124150734329287,0.8657480936255348,0.0017550225018803886,0.7501813478210397
LSTMAD,SVDB,mtsbench,SVDB/SVDB_842,51.97,43298,184320,98,0.11692202987329829,0.6233481766917504,0.1620139122770371,0.7212900892801289,0.06843527048555795,0.8767873685906473,0.3657362848893163,0.0012454577445127066,0.7682655255415282
LSTMAD,SVDB,mtsbench,SVDB/SVDB_843,32.99,45683,184320,86,0.06343162182916685,0.6275567314138618,0.06353942182492715,0.704618232277774,0.07929969104016478,0.45867768595041325,0.24555378388323273,0.0013429924489961162,0.5290949858398225
LSTMAD,SVDB,mtsbench,SVDB/SVDB_844,45.6,44828,184320,6,0.06975014389849193,0.5885033267848815,0.061320992080754144,0.5921431150323284,0.06737367436057393,0.9198047419804742,0.3195266272189346,0.0020381265241555175,0.7804230580850966
LSTMAD,SVDB,mtsbench,SVDB/SVDB_845,48.26,44257,184320,79,0.04074880310611002,0.6899917947703837,0.0560073927068744,0.7742085548984028,0.04834654805646877,0.7104523383593151,0.1273785494522721,0.0011051136927049054,0.6767684251901708
LSTMAD,SVDB,mtsbench,SVDB/SVDB_846,59.09,45856,184320,142,0.013041333489708245,0.5449908695888978,0.014492938959855373,0.5803818384310716,0.007296311309282529,0.599230659638125,0.012636012636012621,0.004528060575887323,0.6438049447891788
LSTMAD,SVDB,mtsbench,SVDB/SVDB_847,63.02,37593,184320,141,0.2103043628909033,0.6708753216416943,0.21168550578280443,0.727500222229581,0.08745824476161555,0.9099405757803035,0.7814761215629518,0.0025824934431983838,0.8599400166775293
LSTMAD,SVDB,mtsbench,SVDB/SVDB_848,30.12,45909,184320,56,0.012986917711181937,0.4763745978219803,0.0178188081899671,0.5618989266055721,0.02507140590288797,0.5532953620829943,0.03949012746813292,0.0008063985259012864,0.6767543555644213
LSTMAD,SVDB,mtsbench,SVDB/SVDB_849,79.13,45538,184320,109,0.10923559424078716,0.7346017414722092,0.13748671006718302,0.800861700024847,0.012026090501426825,0.2785279322213397,0.06286627597229591,0.0019150548574785949,0.32923523296410206
LSTMAD,SVDB,mtsbench,SVDB/SVDB_850,66.02,46080,184320,124,0.0141726899795864,0.6449470912439744,0.01748345745398336,0.7009782095808682,0.03587962962962963,0.6308995562726906,0.0634595701125895,0.004246685215524486,0.7114896255484079
LSTMAD,SVDB,mtsbench,SVDB/SVDB_851,127.75,35022,184320,125,0.4465871815467899,0.625100475318243,0.5557474612713554,0.7531289556129449,0.11903768599638437,0.9660338896674736,0.9370970502653044,0.0013259874537818012,0.8908293319370506
LSTMAD,SVDB,mtsbench,SVDB/SVDB_852,101.0,44356,184320,88,0.21696764044356098,0.5492242977123247,0.279733839959344,0.6526486553493225,0.02893632222916853,0.4854861953015989,0.36728384459482616,0.0012318974943367497,0.45893042957953506
LSTMAD,SVDB,mtsbench,SVDB/SVDB_853,67.96,43519,184320,103,0.1799469742069866,0.5975855113457726,0.20126197205584145,0.6829363459591993,0.1065176407217883,0.8576651230806727,0.6771912401760177,0.0014836779290879369,0.8112518994550788
LSTMAD,SVDB,mtsbench,SVDB/SVDB_854,103.72,27580,184320,63,0.5381716336092942,0.5818333125960734,0.6167418028708185,0.6784338457445817,0.04621468506328486,0.5128984167122719,0.47313058820308984,0.0013327216421771125,0.43195699314459324
LSTMAD,SVDB,mtsbench,SVDB/SVDB_855,32.54,33120,184320,5,0.4037758428184759,0.585586360124388,0.4005125191705865,0.589991374870413,0.05391338292381427,0.8229800629590766,0.7984583266420421,0.0014641270098215222,0.7348671744406432
LSTMAD,SVDB,mtsbench,SVDB/SVDB_856,44.04,44587,184320,82,0.23277454210400783,0.7491513091977963,0.23513197305167335,0.8346359421460283,0.3171428571428571,0.8501708150317228,0.6352326449365508,0.0012896745047714987,0.8656429669493302
LSTMAD,SVDB,mtsbench,SVDB/SVDB_857,45.34,40755,184320,89,0.33137935615196024,0.6861313436069714,0.39149530082387074,0.793204523874399,0.1717388198314045,0.9464410687085751,0.9492685495092319,0.0012557654454933922,0.9287044013963266
LSTMAD,SVDB,mtsbench,SVDB/SVDB_858,84.24,46080,184320,106,0.09893174683470318,0.771666266529871,0.0928099748650146,0.8413679899159213,0.17994579945799458,0.8380622837370242,0.41499999999999965,0.00218868963170951,0.8454885184387072
LSTMAD,SVDB,mtsbench,SVDB/SVDB_859,65.96,40888,184320,59,0.4041912357791687,0.714669093205415,0.47517937473839583,0.7909103964767289,0.05757244395844724,0.6485725697548358,0.5097562279482513,0.0009964701075605234,0.5467390584847527
LSTMAD,SVDB,mtsbench,SVDB/SVDB_860,212.42,26382,184320,265,0.6338376393438881,0.634805331539363,0.8606913920801953,0.8764451502758216,0.09164170589074312,0.9964308707800204,0.9599579626665422,0.0014614170326492533,0.863988201999282
LSTMAD,SVDB,mtsbench,SVDB/SVDB_861,90.03,31317,184320,60,0.32498191390957554,0.545946627616164,0.3771606794195633,0.6143833103447396,0.03962949139890747,0.9357034308081971,0.4545007556310344,0.0014117888144611214,0.6599686079637374
LSTMAD,SVDB,mtsbench,SVDB/SVDB_862,69.37,26519,184320,141,0.14583431768925545,0.4781544150349683,0.16965082062073367,0.5585346805854917,0.045481307035619666,0.5051221434200157,0.2776013090769078,0.0012369227750900953,0.43695009548040814
LSTMAD,SVDB,mtsbench,SVDB/SVDB_863,96.33,36149,184320,72,0.4401356555497672,0.6356098146353357,0.5234039045856318,0.7436143337351546,0.07536880374746556,0.6503235928613453,0.6117062805354104,0.0010555966997997084,0.5636205539174476
LSTMAD,SVDB,mtsbench,SVDB/SVDB_864,56.18,42184,184320,127,0.19986303367718888,0.6923063744178899,0.21482357044936265,0.7557347638356807,0.10214666474571388,0.9567593252554051,0.5916180489399129,0.0021663868726288283,0.8639718596265341
LSTMAD,SVDB,mtsbench,SVDB/SVDB_865,50.1,36228,184320,29,0.8172605731789206,0.6542552404552668,0.8287389813162803,0.6744742232961206,0.040186710847839736,0.9704349899648272,0.8466914054860208,0.0055836349296907424,0.7688476913758123
LSTMAD,SVDB,mtsbench,SVDB/SVDB_866,38.47,41977,184320,8,0.42458100957370964,0.6195670805362472,0.42770082563922607,0.6276388136673587,0.07020223938894193,0.9483373539567664,0.8130574645415991,0.0012419048584117562,0.8364154964702567
LSTMAD,SVDB,mtsbench,SVDB/SVDB_867,73.49,42997,184320,112,0.10087479536866426,0.5238469126818739,0.1283388512278416,0.6157633102987204,0.050539005448012056,0.6933416206976925,0.33321851453175416,0.0013856550825466299,0.7024744465015882
LSTMAD,SVDB,mtsbench,SVDB/SVDB_868,122.75,31194,184320,137,0.35348808814467664,0.5867594151993659,0.5034753300811404,0.7522432209087807,0.04257941398640321,0.5678132499454586,0.45172498164913094,0.0010073132734323106,0.4757631983465118
LSTMAD,SVDB,mtsbench,SVDB/SVDB_869,143.48,31525,184320,123,0.4108423903924008,0.5505426825859614,0.520360292118848,0.6825764691576774,0.006865465744854911,0.07751578165614556,0.05907459707387503,0.0017522161150373564,0.04965058749638955
LSTMAD,SVDB,mtsbench,SVDB/SVDB_870,168.8,32572,184320,203,0.5838073945131494,0.6275016729569001,0.7993518902493745,0.842661609785533,0.052346848179934895,0.7648326238898523,0.730993759092477,0.0013124153695438943,0.639545786315263
LSTMAD,SVDB,mtsbench,SVDB/SVDB_871,58.77,45632,184320,121,0.07943292986688338,0.6061450883761188,0.06253614331603329,0.6952284518769508,0.10673854447439353,0.6895522388059702,0.4164037854889585,0.0016715590639412243,0.7194230048647609
LSTMAD,SVDB,mtsbench,SVDB/SVDB_872,93.72,43744,184320,116,0.3512949829952017,0.6567582580017561,0.3678551348549805,0.7327896310249764,0.22110894115649146,0.9725859447795596,0.9689753011767984,0.0016841884323954245,0.9585050417424081
LSTMAD,SVDB,mtsbench,SVDB/SVDB_873,85.67,46080,184320,135,0.13979388813816213,0.6114193025051118,0.13570657772028638,0.6946596435706582,0.09982898674647285,0.8385705886195858,0.675354554567714,0.0016321314306972292,0.82116039898467
LSTMAD,SVDB,mtsbench,SVDB/SVDB_874,57.72,43518,184320,112,0.16059804678186834,0.639154507607645,0.14654412637044686,0.7175132128263497,0.22418185381148345,0.8615577889447236,0.5846851251055504,0.0016182013533306485,0.864368570809406
LSTMAD,SVDB,mtsbench,SVDB/SVDB_875,57.89,39609,184320,108,0.40841756167675086,0.710401234544279,0.4225269227800347,0.7914462112121565,0.25754697065653365,0.9508738481093104,0.9392762953134466,0.0017029151413502494,0.913196756653415
LSTMAD,SVDB,mtsbench,SVDB/SVDB_876,33.1,42336,184320,9,0.07399959672564368,0.5062801370366966,0.07249218166310928,0.5139523986244005,0.019656019656019656,0.23825136612021858,0.1543742462195004,0.0013021871416796017,0.4030631989459271
LSTMAD,SVDB,mtsbench,SVDB/SVDB_877,32.15,40746,184320,10,0.13459494563098243,0.537780914192255,0.13058114073020852,0.5474482491151194,0.045984122074440664,0.7898601621863227,0.5415907710989672,0.0013637772119099217,0.7487689633992268
LSTMAD,SVDB,mtsbench,SVDB/SVDB_878,81.92,31423,184320,111,0.4124315704241157,0.6102260059779927,0.4657345248463461,0.6975302603692155,0.11762887394698199,0.8920193488710632,0.8843998369130766,0.0018001652458719364,0.819680175871829
LSTMAD,SVDB,mtsbench,SVDB/SVDB_879,134.15,21697,184320,197,0.5681169168408506,0.6251283547187182,0.6824719652224188,0.7694290231070517,0.17646699639738658,0.9348171134057389,0.9367661881344522,0.0016005133128042632,0.8660047055461639
LSTMAD,SVDB,mtsbench,SVDB/SVDB_880,75.44,37516,184320,67,0.29614449851272057,0.6156814981078069,0.34874210238452674,0.7182022276396473,0.060375960737105286,0.588544474393531,0.5928441245458673,0.0008503386436709245,0.5558101979813448
LSTMAD,SVDB,mtsbench,SVDB/SVDB_881,150.89,24857,184320,229,0.5585089891980434,0.49047462307169265,0.7884975664350374,0.7756797004510143,0.05368713993776893,0.6429087992896985,0.6182803897708489,0.001517158856602923,0.5185321271321807
LSTMAD,SVDB,mtsbench,SVDB/SVDB_882,45.32,44525,184320,116,0.07366388661249651,0.5283973592005367,0.07031905874607235,0.6094630533037194,0.06679092885989438,0.9597994149603009,0.5730861197130646,0.0018342710422883726,0.7923582824017619
LSTMAD,SVDB,mtsbench,SVDB/SVDB_883,68.68,44469,184320,123,0.10220832123045959,0.5748880364400458,0.0941247158970931,0.6544264816074724,0.07907692307692307,0.8659400544959128,0.7198104061187109,0.0019347557137022145,0.8213766411573081
LSTMAD,SVDB,mtsbench,SVDB/SVDB_884,97.28,41365,184320,84,0.4520417810238281,0.6940837920899665,0.5181912015793034,0.7824560273635556,0.13348939905828522,0.9558462431358543,0.8958502890567974,0.0011714761317815497,0.9005566236156799
LSTMAD,SVDB,mtsbench,SVDB/SVDB_885,51.1,32746,184320,35,0.33331851967011344,0.5360437510951939,0.3544949597346101,0.5725746697370478,0.027589448753412522,0.4832821254292427,0.4098834823482592,0.0016478508587140577,0.47639900019673526
LSTMAD,SVDB,mtsbench,SVDB/SVDB_886,49.26,45799,184320,108,0.04510640517631424,0.5470707140749163,0.05605563046149227,0.6395857652737775,0.05784832451499118,0.5871182961252245,0.1687780255323317,0.0012935944028460693,0.631635270894514
LSTMAD,SVDB,mtsbench,SVDB/SVDB_887,82.4,39251,184320,105,0.34953561730403837,0.6476270167446009,0.42747304825103416,0.7542904121808881,0.12358847540446324,0.983192598931172,0.8604011581017801,0.0011502403474406193,0.8954018858566467
LSTMAD,SVDB,mtsbench,SVDB/SVDB_888,43.91,43125,184320,4,0.18406043181831733,0.5781519378246087,0.16866210637636442,0.581072669161528,0.08431952662721894,0.7468415676576529,0.7424301024291038,0.001302927785409054,0.7311944600413027
LSTMAD,SVDB,mtsbench,SVDB/SVDB_889,83.28,42411,184320,131,0.2634989125874259,0.5402455533964424,0.3217560004243721,0.6408938541945844,0.03011105696478494,0.6270535027975903,0.5767470670845988,0.0019168619628704812,0.5589603639067541
LSTMAD,SVDB,mtsbench,SVDB/SVDB_890,108.46,41729,184320,112,0.15404273298778873,0.5682885860461557,0.20683270554958907,0.6835274697832654,0.0526346298765289,0.7989274222381123,0.6163918598862551,0.0013006144422557414,0.7263503305124183
LSTMAD,SVDB,mtsbench,SVDB/SVDB_891,91.3,34841,184320,86,0.38722966615081544,0.5764371171510804,0.45924929105978146,0.6800216456327324,0.0904266610061558,0.6456294601186354,0.6290067417918072,0.0012535552713042178,0.610618028175812
LSTMAD,SVDB,mtsbench,SVDB/SVDB_892,129.89,24686,138240,262,0.5449837874008758,0.5935777944164314,0.8301740267340987,0.8686139190331875,0.05107314403842646,0.9350919012300563,0.6662813872220447,0.0015668667468113151,0.7029978676253675
LSTMAD,SVDB,mtsbench,SVDB/SVDB_893,52.79,39063,184320,32,0.31563605409275314,0.5922016689777776,0.34091393861607355,0.6326045317197009,0.07274544354732662,0.9953661813495654,0.8911082474226799,0.0014421671704207754,0.9150314329030862
LSTMAD,SVDB,mtsbench,SVDB/SVDB_894,57.85,42798,184320,105,0.1998157999285331,0.5995668094620771,0.21704352290801937,0.6908687695601486,0.08315491401339871,0.7427976082623664,0.6641753861484798,0.0013713171688715183,0.7139710356583269
LSTMAD,Exathlon,mtsbench,Exathlon/Exathlon_10_2_1000000_67,3.79,2050,8200,18,0.50910776127344,0.10722751884909773,0.5120959540665428,0.10779151608032003,0.007606008746910059,0.9990447076805502,0.7999999999999995,0.3096095531290039,0.8363693863429048
LSTMAD,Exathlon,mtsbench,Exathlon/Exathlon_10_3_1000000_75,16.78,9331,37325,125,0.36250801284991185,0.9068460686217494,0.38076811361561247,0.9187167649893137,0.0,0.0,0.0,0.0,0.4784426915237668
LSTMAD,Exathlon,mtsbench,Exathlon/Exathlon_10_4_1000000_79,5.45,7319,34469,121,0.1483638160997211,0.5415014042928653,0.15611744042524417,0.5613322473220663,0.007374631268436578,0.9861163227016886,0.2127659574468083,0.05051695568178459,0.6575339427031269
LSTMAD,Exathlon,mtsbench,Exathlon/Exathlon_1_4_1000000_80,13.71,7319,34470,125,0.14927460195265527,0.5679119289160982,0.1566157560842782,0.5875496875056104,0.007444168734491315,0.9843157095876549,0.1948051948051946,0.0498896878650839,0.6289963083618966
LSTMAD,Exathlon,mtsbench,Exathlon/Exathlon_2_1_100000_60,10.31,9331,37324,6,0.6113347264868366,0.9687283849808722,0.6227107603345077,0.9695543596246351,0.029802397149335923,0.9519214199551956,0.24797843665768166,0.0445308956340944,0.6768491201601478
LSTMAD,Exathlon,mtsbench,Exathlon/Exathlon_2_5_1000000_87,8.36,8619,34480,7,9.206404146434115e-05,0.2538795103840353,0.02392067325981377,0.7197916840131136,0.0,0.0,0.0,0.0,0.6664508430656393
LSTMAD,Exathlon,mtsbench,Exathlon/Exathlon_3_5_1000000_89,1.29,1183,4733,50,0.024475234581935186,0.3752795487681321,0.0778438500389193,0.6003659056107609,0.0,0.0,0.0,0.0,0.4996040385713011
